"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	539	9682	5567.0
	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	766	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	624	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	255	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	57	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	32	4327	739.5
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	10	23446	Unreliable
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	23	21942	104.8
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	22	21504	102.3
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	27	22363	120.7
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	31	23069	134.4
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	54	26112	206.8
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	121	25462	475.2
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	165	26158	630.8
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	229	24237	944.8
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	262	21665	1209.3
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	356	19381	1836.9
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	333	14021	2375.0
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	399	8994	4436.3
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	406	5594	7257.8
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	375	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	306	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	85	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	21	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Medium Metro"	"3"	"< 1 year"	"1"	235	38229	614.7
	"South Carolina"	"45"	"Medium Metro"	"3"	"1-4 years"	"1-4"	49	154334	31.7
	"South Carolina"	"45"	"Medium Metro"	"3"	"5-9 years"	"5-9"	28	203310	13.8
	"South Carolina"	"45"	"Medium Metro"	"3"	"10-14 years"	"10-14"	21	200626	10.5
	"South Carolina"	"45"	"Medium Metro"	"3"	"15-19 years"	"15-19"	132	208457	63.3
	"South Carolina"	"45"	"Medium Metro"	"3"	"20-24 years"	"20-24"	252	241415	104.4
	"South Carolina"	"45"	"Medium Metro"	"3"	"25-29 years"	"25-29"	259	223148	116.1
	"South Carolina"	"45"	"Medium Metro"	"3"	"30-34 years"	"30-34"	303	211276	143.4
	"South Carolina"	"45"	"Medium Metro"	"3"	"35-39 years"	"35-39"	339	194932	173.9
	"South Carolina"	"45"	"Medium Metro"	"3"	"40-44 years"	"40-44"	536	205738	260.5
	"South Carolina"	"45"	"Medium Metro"	"3"	"45-49 years"	"45-49"	758	207417	365.4
	"South Carolina"	"45"	"Medium Metro"	"3"	"50-54 years"	"50-54"	1401	224840	623.1
	"South Carolina"	"45"	"Medium Metro"	"3"	"55-59 years"	"55-59"	1909	215356	886.4
	"South Carolina"	"45"	"Medium Metro"	"3"	"60-64 years "	"60-64"	2365	195332	1210.8
	"South Carolina"	"45"	"Medium Metro"	"3"	"65-69 years"	"65-69"	2751	170824	1610.4
	"South Carolina"	"45"	"Medium Metro"	"3"	"70-74 years"	"70-74"	2889	121580	2376.2
	"South Carolina"	"45"	"Medium Metro"	"3"	"75-79 years"	"75-79"	3053	80379	3798.3
	"South Carolina"	"45"	"Medium Metro"	"3"	"80-84 years"	"80-84"	3512	53917	6513.7
	"South Carolina"	"45"	"Medium Metro"	"3"	"85-89 years"	"85-89"	3620	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Medium Metro"	"3"	"90-94 years"	"90-94"	2714	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Medium Metro"	"3"	"95-99 years"	"95-99"	929	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Medium Metro"	"3"	"100+ years"	"100+"	227	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Small Metro"	"4"	"< 1 year"	"1"	44	6505	676.4
	"South Carolina"	"45"	"Small Metro"	"4"	"1-4 years"	"1-4"	10	25845	Unreliable
	"South Carolina"	"45"	"Small Metro"	"4"	"20-24 years"	"20-24"	45	38189	117.8
	"South Carolina"	"45"	"Small Metro"	"4"	"25-29 years"	"25-29"	48	33091	145.1
	"South Carolina"	"45"	"Small Metro"	"4"	"30-34 years"	"30-34"	55	30772	178.7
	"South Carolina"	"45"	"Small Metro"	"4"	"35-39 years"	"35-39"	51	29336	173.8
	"South Carolina"	"45"	"Small Metro"	"4"	"40-44 years"	"40-44"	89	30407	292.7
	"South Carolina"	"45"	"Small Metro"	"4"	"45-49 years"	"45-49"	140	30641	456.9
	"South Carolina"	"45"	"Small Metro"	"4"	"50-54 years"	"50-54"	229	33694	679.6
	"South Carolina"	"45"	"Small Metro"	"4"	"55-59 years"	"55-59"	317	34136	928.6
	"South Carolina"	"45"	"Small Metro"	"4"	"60-64 years "	"60-64"	443	33959	1304.5
	"South Carolina"	"45"	"Small Metro"	"4"	"65-69 years"	"65-69"	525	32681	1606.4
	"South Carolina"	"45"	"Small Metro"	"4"	"70-74 years"	"70-74"	564	24688	2284.5
	"South Carolina"	"45"	"Small Metro"	"4"	"75-79 years"	"75-79"	593	16746	3541.1
	"South Carolina"	"45"	"Small Metro"	"4"	"80-84 years"	"80-84"	617	10436	5912.2
	"South Carolina"	"45"	"Small Metro"	"4"	"85-89 years"	"85-89"	628	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Small Metro"	"4"	"90-94 years"	"90-94"	522	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Small Metro"	"4"	"95-99 years"	"95-99"	190	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Small Metro"	"4"	"100+ years"	"100+"	41	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	27	4952	545.2
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	20	28009	71.4
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	24	30065	79.8
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	30	25986	115.4
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	42	24419	172.0
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	72	23881	301.5
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	77	26511	290.4
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	132	27828	474.3
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	243	30836	788.0
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	325	31405	1034.9
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	405	30664	1320.8
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	468	28594	1636.7
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	624	21174	2947.0
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	588	14328	4103.9
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	608	9566	6355.8
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	603	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	460	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	156	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	39	Not Applicable	Not Applicable
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	34	3426	992.4
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	22	19321	113.9
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	31	21094	147.0
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	35	18015	194.3
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	32	17497	182.9
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	45	17184	261.9
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	62	18439	336.2
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	94	19812	474.5
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	188	22218	846.2
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	263	22618	1162.8
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	346	21935	1577.4
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	408	19299	2114.1
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	436	13929	3130.2
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	445	9269	4800.9
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	457	6081	7515.2
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	427	Not Applicable	Not Applicable
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	299	Not Applicable	Not Applicable
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	100	Not Applicable	Not Applicable
	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	30	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Small Metro"	"4"	"< 1 year"	"1"	29	6004	483.0
	"South Dakota"	"46"	"Small Metro"	"4"	"15-19 years"	"15-19"	13	25719	Unreliable
	"South Dakota"	"46"	"Small Metro"	"4"	"20-24 years"	"20-24"	17	26653	Unreliable
	"South Dakota"	"46"	"Small Metro"	"4"	"25-29 years"	"25-29"	15	29722	Unreliable
	"South Dakota"	"46"	"Small Metro"	"4"	"30-34 years"	"30-34"	35	29835	117.3
	"South Dakota"	"46"	"Small Metro"	"4"	"35-39 years"	"35-39"	50	25707	194.5
	"South Dakota"	"46"	"Small Metro"	"4"	"40-44 years"	"40-44"	57	24121	236.3
	"South Dakota"	"46"	"Small Metro"	"4"	"45-49 years"	"45-49"	74	23904	309.6
	"South Dakota"	"46"	"Small Metro"	"4"	"50-54 years"	"50-54"	120	28125	426.7
	"South Dakota"	"46"	"Small Metro"	"4"	"55-59 years"	"55-59"	170	27361	621.3
	"South Dakota"	"46"	"Small Metro"	"4"	"60-64 years "	"60-64"	213	24620	865.2
	"South Dakota"	"46"	"Small Metro"	"4"	"65-69 years"	"65-69"	208	18603	1118.1
	"South Dakota"	"46"	"Small Metro"	"4"	"70-74 years"	"70-74"	234	12565	1862.3
	"South Dakota"	"46"	"Small Metro"	"4"	"75-79 years"	"75-79"	315	8923	3530.2
	"South Dakota"	"46"	"Small Metro"	"4"	"80-84 years"	"80-84"	387	7121	5434.6
	"South Dakota"	"46"	"Small Metro"	"4"	"85-89 years"	"85-89"	430	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Small Metro"	"4"	"90-94 years"	"90-94"	368	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Small Metro"	"4"	"95-99 years"	"95-99"	185	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Small Metro"	"4"	"100+ years"	"100+"	25	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	14	2970	Unreliable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	11	22403	Unreliable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	11	14666	Unreliable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	15	14225	Unreliable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	12	12409	Unreliable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	25	11847	211.0
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	41	12712	322.5
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	65	15384	422.5
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	88	15701	560.5
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	126	14163	889.6
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	139	10456	1329.4
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	159	7737	2055.1
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	203	6137	3307.8
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	317	4875	6502.6
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	367	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	309	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	133	Not Applicable	Not Applicable
	"South Dakota"	"46"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	40	Not Applicable	Not Applicable
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	29	3339	868.5
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	15	15024	Unreliable
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	29	12641	229.4
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	27	11471	235.4
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	23	12015	191.4
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	36	10891	330.5
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	37	10741	344.5
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	62	11830	524.1
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	87	15467	562.5
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	115	15706	732.2
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	148	14244	1039.0
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	163	11414	1428.1
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	201	8573	2344.6
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	265	7149	3706.8
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	321	5799	5535.4
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	385	Not Applicable	Not Applicable
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	313	Not Applicable	Not Applicable
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	149	Not Applicable	Not Applicable
	"South Dakota"	"46"	"NonCore (non-metro)"	"6"	"100+ years"	"100+"	39	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Central Metro"	"1"	"< 1 year"	"1"	204	23283	876.2
	"Tennessee"	"47"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	28	91204	30.7
	"Tennessee"	"47"	"Large Central Metro"	"1"	"5-9 years"	"5-9"	13	107781	Unreliable
	"Tennessee"	"47"	"Large Central Metro"	"1"	"10-14 years"	"10-14"	20	101014	19.8
	"Tennessee"	"47"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	67	102600	65.3
	"Tennessee"	"47"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	140	123258	113.6
	"Tennessee"	"47"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	159	136179	116.8
	"Tennessee"	"47"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	184	125423	146.7
	"Tennessee"	"47"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	220	107072	205.5
	"Tennessee"	"47"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	306	105571	289.9
	"Tennessee"	"47"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	415	99952	415.2
	"Tennessee"	"47"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	655	108049	606.2
	"Tennessee"	"47"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	1084	104088	1041.4
	"Tennessee"	"47"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	1174	88590	1325.2
	"Tennessee"	"47"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	1182	65106	1815.5
	"Tennessee"	"47"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	1187	42227	2811.0
	"Tennessee"	"47"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	1271	30006	4235.8
	"Tennessee"	"47"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	1436	22043	6514.5
	"Tennessee"	"47"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	1645	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	1203	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	386	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Central Metro"	"1"	"100+ years"	"100+"	106	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	84	14215	590.9
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	11	90154	Unreliable
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	46	84223	54.6
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	92	82067	112.1
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	71	70085	101.3
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	104	78425	132.6
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	122	80391	151.8
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	164	88023	186.3
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	307	86983	352.9
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	521	91619	568.7
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	685	83239	822.9
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	748	69693	1073.3
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	961	58088	1654.4
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	1004	40166	2499.6
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	1058	27234	3884.8
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	1199	17572	6823.4
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	1202	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	875	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	300	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	67	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Medium Metro"	"3"	"< 1 year"	"1"	109	19651	554.7
	"Tennessee"	"47"	"Medium Metro"	"3"	"1-4 years"	"1-4"	31	77662	39.9
	"Tennessee"	"47"	"Medium Metro"	"3"	"5-9 years"	"5-9"	15	100530	Unreliable
	"Tennessee"	"47"	"Medium Metro"	"3"	"10-14 years"	"10-14"	15	101222	Unreliable
	"Tennessee"	"47"	"Medium Metro"	"3"	"15-19 years"	"15-19"	45	102191	44.0
	"Tennessee"	"47"	"Medium Metro"	"3"	"20-24 years"	"20-24"	115	122455	93.9
	"Tennessee"	"47"	"Medium Metro"	"3"	"25-29 years"	"25-29"	136	108934	124.8
	"Tennessee"	"47"	"Medium Metro"	"3"	"30-34 years"	"30-34"	177	105820	167.3
	"Tennessee"	"47"	"Medium Metro"	"3"	"35-39 years"	"35-39"	206	99837	206.3
	"Tennessee"	"47"	"Medium Metro"	"3"	"40-44 years"	"40-44"	340	107914	315.1
	"Tennessee"	"47"	"Medium Metro"	"3"	"45-49 years"	"45-49"	499	108063	461.8
	"Tennessee"	"47"	"Medium Metro"	"3"	"50-54 years"	"50-54"	787	116525	675.4
	"Tennessee"	"47"	"Medium Metro"	"3"	"55-59 years"	"55-59"	1150	113973	1009.0
	"Tennessee"	"47"	"Medium Metro"	"3"	"60-64 years "	"60-64"	1369	102886	1330.6
	"Tennessee"	"47"	"Medium Metro"	"3"	"65-69 years"	"65-69"	1610	90472	1779.6
	"Tennessee"	"47"	"Medium Metro"	"3"	"70-74 years"	"70-74"	1920	66533	2885.8
	"Tennessee"	"47"	"Medium Metro"	"3"	"75-79 years"	"75-79"	1978	46600	4244.6
	"Tennessee"	"47"	"Medium Metro"	"3"	"80-84 years"	"80-84"	2215	32579	6798.9
	"Tennessee"	"47"	"Medium Metro"	"3"	"85-89 years"	"85-89"	2214	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Medium Metro"	"3"	"90-94 years"	"90-94"	1673	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Medium Metro"	"3"	"95-99 years"	"95-99"	598	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Medium Metro"	"3"	"100+ years"	"100+"	122	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Small Metro"	"4"	"< 1 year"	"1"	53	6311	839.8
	"Tennessee"	"47"	"Small Metro"	"4"	"1-4 years"	"1-4"	10	25303	Unreliable
	"Tennessee"	"47"	"Small Metro"	"4"	"15-19 years"	"15-19"	21	37520	56.0
	"Tennessee"	"47"	"Small Metro"	"4"	"20-24 years"	"20-24"	37	42074	87.9
	"Tennessee"	"47"	"Small Metro"	"4"	"25-29 years"	"25-29"	40	34148	117.1
	"Tennessee"	"47"	"Small Metro"	"4"	"30-34 years"	"30-34"	53	32825	161.5
	"Tennessee"	"47"	"Small Metro"	"4"	"35-39 years"	"35-39"	79	32843	240.5
	"Tennessee"	"47"	"Small Metro"	"4"	"40-44 years"	"40-44"	96	37127	258.6
	"Tennessee"	"47"	"Small Metro"	"4"	"45-49 years"	"45-49"	186	37636	494.2
	"Tennessee"	"47"	"Small Metro"	"4"	"50-54 years"	"50-54"	291	40853	712.3
	"Tennessee"	"47"	"Small Metro"	"4"	"55-59 years"	"55-59"	401	39103	1025.5
	"Tennessee"	"47"	"Small Metro"	"4"	"60-64 years "	"60-64"	446	35169	1268.2
	"Tennessee"	"47"	"Small Metro"	"4"	"65-69 years"	"65-69"	602	32484	1853.2
	"Tennessee"	"47"	"Small Metro"	"4"	"70-74 years"	"70-74"	723	24801	2915.2
	"Tennessee"	"47"	"Small Metro"	"4"	"75-79 years"	"75-79"	763	17431	4377.3
	"Tennessee"	"47"	"Small Metro"	"4"	"80-84 years"	"80-84"	868	11751	7386.6
	"Tennessee"	"47"	"Small Metro"	"4"	"85-89 years"	"85-89"	765	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Small Metro"	"4"	"90-94 years"	"90-94"	562	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Small Metro"	"4"	"95-99 years"	"95-99"	200	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Small Metro"	"4"	"100+ years"	"100+"	40	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	59	9224	639.6
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	12	38131	Unreliable
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	36	53800	66.9
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	51	57371	88.9
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	74	46480	159.2
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	78	46808	166.6
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	110	47961	229.4
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	191	54004	353.7
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	294	55256	532.1
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	519	60462	858.4
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	656	59693	1099.0
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	777	55315	1404.7
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	986	52728	1870.0
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	1126	41175	2734.7
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	1222	28336	4312.5
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	1349	18873	7147.8
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	1266	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	920	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	283	Not Applicable	Not Applicable
