"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
14800711,20200401,"Multiple (portable facilities)",8777,"REGIONAL TRANSPORTATION DIST - TR39",485999,"CO",NA,NA,0,0.348477,0.018585,0.056333,0.063636,0,"Low","Area"
14800811,20400401,"Multiple (portable facilities)",8777,"REGIONAL TRANSPORTATION DIST - TR40",485111,"CO",NA,NA,0,0.348477,0.018585,0.056333,0.063636,0,"Low","Area"
14801011,20100102,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION - KATO GENERATOR",237310,"CO",NA,NA,0,8.6,0.4,0.2,0.2,NA,NA,NA
14801111,20100102,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION - DMT CORP GENERATOR",237310,"CO",NA,NA,0,4.3,0.3,0.2,0.2,NA,NA,NA
14801211,20100102,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO - JOHN DEERE GEN",237310,"CO",NA,NA,0,0.56,0.05,0.03,0,0,"Low","Area"
14801611,20200102,"Multiple (portable facilities)",8777,"WHITEWATER BUILDING MAT - CAT GEN",212321,"CO",NA,NA,0,2.70535,0.135272,0.774735,0.87518,0,"Low","Area"
14801711,20200102,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - PORT GEN",212321,"CO",NA,NA,0,19.9591,1.17152,0.973385,1.09958,0,"Low","Area"
14801811,30502099,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.388434,0,0,0,"Low","Area"
14801911,20200401,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION - PRT GEN",212321,"CO",NA,NA,0,0.68,0.0544,0,0,0,"Low","Area"
14802011,20200401,"Multiple (portable facilities)",8777,"FREMONT COUNTY - PORT SCREEN",212321,"CO",NA,NA,0,0,0.024979,0,0,NA,NA,NA
14802111,20200401,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - PORTABLE CRUSHER",212321,"CO",NA,NA,0,0.193334,0.014728,0.012714,0.014362,NA,NA,NA
14802311,20200401,"Multiple (portable facilities)",8777,"CARDER - CARLTON CRUSHER OPS",212321,"CO",NA,NA,0,0.680062,0.034003,0.076282,0.086172,0,"Low","Area"
14802411,20200401,"Multiple (portable facilities)",8777,"AMES CONSTRUCTION - PORT GENSET",212321,"CO",NA,NA,0,4.68,0.526191,0.17879,0,0,"Low","Area"
14802611,20200102,"Multiple (portable facilities)",8777,"ALL RITE PAVING - CAT SR4 GEN",237310,"CO",NA,NA,0,2.47939,0.077475,0.496625,0.561013,NA,NA,NA
14802711,20200102,"Multiple (portable facilities)",8777,"ALL RITE PAVING - 75 KW GEN",324121,"CO",NA,NA,0,4.63492,0.14484,0.19865,0.224405,NA,NA,NA
14802811,30500205,"Multiple (portable facilities)",8777,"ALL RITE PAVING - ASPHALT PLANT",324121,"CO",NA,NA,0,2.6,0.905084,0.3,3.2,NA,NA,NA
14803111,20200256,"Multiple (portable facilities)",8777,"QEP ENERGY CO - PORT CAT GEN",21111,"CO",NA,NA,0,19.5038,0.226587,0,1.36869,0,"Low","Area"
14803211,20200401,"Multiple (portable facilities)",8777,"NEILS EXCAVATION - PORT CRUSHING PLANT",212321,"CO",NA,NA,0,1.37343,0.048197,0.20461,0.231137,NA,NA,NA
14803311,20200102,"Multiple (portable facilities)",8777,"RICHARDSON CONSOLIDATED - PORT CRUSHER",212321,"CO",NA,NA,0,0.741746,0.064266,0.347638,0.392709,NA,NA,NA
14936311,31000203,"",21777,"Pump Canyon Compressor Station, Red Cedar Gathering Co.",2111,"KY",37.025409,-107.67981,0,124.8,1.91874,0,71.2,NA,NA,NA
14936411,30600105,"",21777,"Coyote Gulch Gas Treating Plant, Red Cedar Gathering Co.",211111,"KY",37.013566,-108.072846,0,60.9,1.944308,0,57.46,NA,NA,NA
14936511,31000203,"",21777,"Dry Creek Compressor Facility, BP America",211111,"KY",37.210256,-107.636476,0,74,1.395448,0,48.3,NA,NA,NA
14936611,31000203,"",21777,"La Plata A Compressor Station, Transwestern Pipeline Company",2111,"KY",37.13767,-107.75117,0,9.461,1.406322,0.825,4.176,NA,NA,NA
14936711,10200602,"",21777,"La Plata B Compressor Station, Northwest Pipeline Corporation",211111,"KY",37.144517,-107.784891,0,20.68,1.38060556,0.35,0.84,NA,NA,NA
14936811,31000203,"",21777,"Treating Site #8, BP America",211111,"KY",37.167945,-107.949581,0,56.7,1.221015,0,34.7,NA,NA,NA
14936911,31000203,"",21777,"Tiffany Compressor Station, Xcel",211111,"KY",37.04691,-107.51467,0,90.9,0.0872154,0,3.2,NA,NA,NA
14937111,20100702,"",21777,"Outlaw Compressor Station, Red Cedar Gathering Company",211111,"KY",37.225732,-107.860208,0,70.7,1.569878,0,36.5,NA,NA,NA
14937211,31000304,"",21777,"South Ignacio Central Delivery Point, Samson Resources",2111,"KY",37.054273,-107.626051,0,196.9,0,0,49.5,NA,NA,NA
14937311,31000203,"",21777,"Diamondback Compressor Station, Red Cedar Gathering Co",211111,"KY",37.026834,-107.793694,0,80.6,1.146586,0,55.6,NA,NA,NA
14937411,31000203,"",21777,"Miera Compressor Facility, BP America",211111,"KY",37.199095,-107.74033,0,54.4,1.744308,0,65,NA,NA,NA
14937511,31000203,"",21777,"Capote Compressor Station, Red Cedar Cathering Co",211111,"KY",37.093364,-107.816838,0,75.6,1.395448,0,59.6,NA,NA,NA
14937611,31000203,"",21777,"Bondad Compressor Station, Red Cedar Gathering Co.",211111,"KY",37.088652,-107.882864,0,128.1,2.442034,0,86.2,NA,NA,NA
14937711,31000203,"",21777,"Worford Ridge Compressor Station, Samson Resources",211111,"KY",37.10041,-107.72187,0,134.7,0,0,28.2,NA,NA,NA
14937811,31000414,"",21777,"La Posta Compressor Station, Red Cedar Gathering Company",211111,"KY",37.13539,-107.90528,0,46.8,0.697724,0,25,NA,NA,NA
14937911,31000203,"",21777,"Sambrito Compressor Station, Red Cedar Gathering Company",211111,"KY",37.044659,-107.493835,0,99.1,0,0.4,33.1,NA,NA,NA
14938011,10100501,"",21777,"Bondand Recycling Center and Depository",562212,"KY",37.055197,-107.862756,0,3.8,1.111818,0.3,1.9,NA,NA,NA
14938111,31000203,"",21777,"Jaques Compressor Station, Samson Resources",211111,"KY",37.078513,-107.69068,0,200.6,0,0,24.1,NA,NA,NA
14938211,31000203,"",21777,"Elk Point Compressor Station, Red Cedar Gathering Company",211111,"KY",37.075139,-107.769028,0,88.37,0,0,24.68,NA,NA,NA
14938311,31000203,"",21777,"Spring Creek Compressor Station, Red Cedar Gathering Company",211111,"KY",37.058056,-107.546111,0,89,0,0,12.4,NA,NA,NA
14938511,31000203,"",21777,"Argenta Compressor Station, ConocoPhillips",2111,"KY",37.12932,-107.93556,0,82.4,1.5698784,2.6,13.2,NA,NA,NA
14938711,31000304,"",21777,"Sunnyside Compressor Station, ConocoPhillips",211111,"KY",37.118813,-107.839622,0,88.7,2.1,2.9,11.8,NA,NA,NA
14938811,20200202,"",21777,"Four Queens Compressor Facility, BP America",2111,"KY",37.145163,-107.784414,0,50.3,1.5,0,37.1,NA,NA,NA
14938911,20200202,"",21777,"Salvador I / II Central Facility, BP America",2111,"KY",37.12984,-107.55368,0,57.4,1.7,0,40.5,NA,NA,NA
14939011,20200202,"",21777,"Wolf Point Compressor Station, BP America",2111,"KY",37.077093,-107.933906,0,40.5,1.8,0,42.7,NA,NA,NA
14939111,30600105,"",21777,"Arkansas Loop and Simpson Treating Plants",211112,"KY",37.053445,-107.785654,0,241.5,10.379386,0,116.4,NA,NA,NA
14939211,31000203,"",21777,"Ignacio Gas Plant, Williams Field Services Co.",211112,"KY",37.144682,-107.784839,0,2074.2,7.8,5.8,658.97,NA,NA,NA
14940311,31000203,"",21777,"Animas compressor station, Red Cedar Gathering Co.",211111,"KY",37.13667,-107.88778,0,88.2,1.395448,0,54.4,NA,NA,NA
14940411,31000203,"",21777,"Bondad Compressor Station, El Paso Natural Gas Co.",211111,"KY",37.075,-107.7925,0,124.94,2.119334,1.25,0.69,NA,NA,NA
14940611,31000203,"",21777,"Homestead Compressor Station, Red Cedar Gathering Company",2111,"KY",37.209978,-107.637472,0,56.8,1.046586,0,54.5,NA,NA,NA
14940711,31000203,"",21777,"Trail Canyon Compressor Station, Red Cedar Gathering Company",211111,"KY",37.04975,-107.782139,0,55.9,0.784939,0,28.6,NA,NA,NA
14940811,31000203,"",21777,"Treating Site #1, BP America",211111,"KY",37.01703,-107.66271,0,15.2,0.348862,0,22.7,NA,NA,NA
14940911,31000203,"",21777,"Treating Site #2, BP America",211111,"KY",37.0085,-107.744487,0,29,0.4360774,0,24.7,NA,NA,NA
14941011,31000203,"",21777,"Treating Site #4, BP America",211111,"KY",37.00557,-107.78048,0,18,0.3488618,0,18.3,NA,NA,NA
14941111,31000203,"",21777,"Treating Site #4A Compressor Station, BP America",211111,"KY",37.135389,-107.905278,0,16.9,0.348862,0,29.2,NA,NA,NA
14941211,20200202,"",21777,"Treating Site #5A Compressor Station, BP America",211111,"KY",37.007192,-107.801289,0,30.8,0.784939,0,25.9,NA,NA,NA
14941311,31000203,"",21777,"Treating Site #6, BP America",211111,"KY",37.03418,-107.84708,0,11.5,0,0,19,NA,NA,NA
14941411,31000203,"",21777,"Treating Site #6B, BP America",211111,"KY",37.0571,-107.84574,0,21.3,1.395447,0,20.4,NA,NA,NA
14941611,31000203,"",21777,"Treating Site #7B, BP America",211111,"KY",37.03888,-107.92237,0,15.9,0.95937,0,15.7,NA,NA,NA
14990611,30502006,"Multiple (portable facilities)",55777,"Janesville Sand And Gravel Co",212312,"WI",NA,NA,0,0,1.70127083,0,0,NA,NA,NA
14991311,10200502,"Multiple (portable facilities)",55777,"American Asphalt #82",324121,"WI",NA,NA,0.077612,5.33327,0.31336,3.212435,0.3013908,NA,NA,NA
14994311,30502001,"Multiple (portable facilities)",55777,"Carmeuse Lime, Inc.",212312,"WI",NA,NA,0,0,3.21936454,0,0,NA,NA,NA
15036711,20200102,"Multiple (portable facilities)",55777,"Northeast Asphalt Inc - Control 37",324121,"WI",NA,NA,0,11.82687,0.938293,6.04063059,0.73655912,NA,NA,NA
15036811,10200502,"Multiple (portable facilities)",55777,"Northwest Asphalt Products, Inc.",324121,"WI",NA,NA,0.062508,7.887868,1.8716805,2.8784091,0.53588993,NA,NA,NA
15036911,20200102,"Multiple (portable facilities)",55777,"Michels Material  SN 409675",21231,"WI",NA,NA,0,4.005125,0.795273,0.2632505,0.3269085,NA,NA,NA
15037411,20200102,"Multiple (portable facilities)",55777,"Michels Materials Crusher Unit K738",212312,"WI",NA,NA,0,19.6022,16.05670351,1.288425,1.59998,NA,NA,NA
15038811,10100501,"Multiple (portable facilities)",55777,"Milwaukee Materials, Llc",212312,"WI",NA,NA,0.00062188,0.0186564,2.178659325,0.0275959,0.00015547,NA,NA,NA
15038911,20200102,"Multiple (portable facilities)",55777,"Carew Concrete & Supply Co Inc",212312,"WI",NA,NA,0,14.4507,1.93377467,0.94982,1.1795,NA,NA,NA
15039011,30390001,"Multiple (portable facilities)",55777,"Baumhardt Sand And Gravel Inc.",212312,"WI",NA,NA,0,0.11116,1.98213491,0.0099766,0.0011116,NA,NA,NA
15039311,10100501,"Multiple (portable facilities)",55777,"Barron County Highway Department",212321,"WI",NA,NA,0.0050578,6.257684,4.837998892,0.401335,0.49964745,NA,NA,NA
15067011,30502501,"Multiple (portable facilities)",26777,"Fisher Sand and Gravel Co",212321,"MI",NA,NA,0,0,0.0705476,0,0,NA,NA,NA
15067111,30502501,"Multiple (portable facilities)",26777,"Cardinal Aggregates",212312,"MI",NA,NA,0,0,0.105132,0,0,NA,NA,NA
15067211,30502001,"Multiple (portable facilities)",26777,"HOFFMAN BROTHERS",238910,"MI",NA,NA,0,0,0.00715624,0,0,NA,NA,NA
15067411,20200102,"Multiple (portable facilities)",26777,"Posen Construction Inc",212399,"MI",NA,NA,0,2.2045,0.489635,0.1449,0.17995,NA,NA,NA
15068611,20200102,"Multiple (portable facilities)",26777,"K & K CRUSHING AND LEASING",212321,"MI",NA,NA,0,1.51,0.438632,0.09925,0.12325,NA,NA,NA
15068711,20200102,"Multiple (portable facilities)",26777,"Carr Brothers & Sons Inc. - Plant 1",212321,"MI",NA,NA,0,3.437,0.766148,0.2259,0.2805,NA,NA,NA
15069011,30502501,"Multiple (portable facilities)",26777,"GLACIAL SAND & GRAVEL",212321,"MI",NA,NA,0,0,0.373228,0,0,NA,NA,NA
15069111,20200102,"Multiple (portable facilities)",26777,"Carl Schlegel, Inc.",212321,"MI",NA,NA,0,2.857,0.2520946,0.1878,0.2332,NA,NA,NA
15069211,20400401,"Multiple (portable facilities)",26777,"GATES Technical Center",541380,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
15069311,30502501,"Multiple (portable facilities)",26777,"ELMERS CRANE & DOZER, INC.",212321,"MI",NA,NA,0,0,0.0102216,0,0,NA,NA,NA
15069411,30502501,"Multiple (portable facilities)",26777,"Great Lakes Aggregates, Sherwood Plant",212312,"MI",NA,NA,0,0,0.406686,0,0,NA,NA,NA
15069511,30502501,"Multiple (portable facilities)",26777,"Great Lakes Aggregates, Crooks Road Plant",212312,"MI",NA,NA,0,0,0.385159,0,0,NA,NA,NA
15313511,20200401,"Multiple (portable facilities)",8777,"INTERSTATE HWY CONSTRUCTORS CO",327320,"CO",NA,NA,0,7.1515,10.93033,0,0.042568,0,"Low","Area"
15313611,30501101,"Multiple (portable facilities)",8777,"LAWSON CONSTRUCTION (PORT CON-E-CO CBP)",327320,"CO",NA,NA,0,0,0.326194,0,0,0,"Low","Area"
15313711,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST, INC.",212321,"CO",NA,NA,0,0,0.020125,0,0,NA,NA,NA
15313811,20200102,"Multiple (portable facilities)",8777,"AMES CONSTRUCTION, INC.",212321,"CO",NA,NA,0,1.94776,0.139249,0.128084,0.419586,0,"Low","Area"
15313911,30501114,"Multiple (portable facilities)",8777,"LAWSON CONSTRUCTION COMPANY",327320,"CO",NA,NA,0,0,0.124596,0,0,NA,NA,NA
15314011,30502002,"Multiple (portable facilities)",8777,"SCHMIDT CONSTRUCTION",212321,"CO",NA,NA,0,0,0.00206,0,0,NA,NA,NA
15314111,20200254,"Multiple (portable facilities)",8777,"PETROLEUM DEVELOPMENT - POENSCH",21111,"CO",NA,NA,0,3.09,0.21,0,1.85,0,"Low","Area"
15314211,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST - VSI CRUSHER",212321,"CO",NA,NA,0,0,0.009587,0,0,NA,NA,NA
15314311,20200401,"Multiple (portable facilities)",8777,"ASPHALT CONSTRUCTORS - PORT DIESEL GENST",212321,"CO",NA,NA,0,6.39,0.114,0.01,0.18,0,"Low","Area"
15314411,20200401,"Multiple (portable facilities)",8777,"COLORADO QUARRIES - PORTABLE UNIT #3",212321,"CO",NA,NA,0,0.929899,0.059299,0.298015,0.336652,0,"Low","Area"
15314511,30501101,"Multiple (portable facilities)",8777,"VALCRETE - BATCH PLANT",238110,"CO",NA,NA,0,0,0.723529,0,0,0,"Low","Area"
15314711,20200102,"Multiple (portable facilities)",8777,"MEARS FERTILIZER - PORT FERTILIZER PROD",325314,"CO",NA,NA,0,1.3,0.07,0,0,0,"Low","Area"
15314811,20200256,"Multiple (portable facilities)",8777,"KERR-MCGEE - PORT PUMP JACK ENG",21111,"CO",NA,NA,0,3.17,0,0,0.04,0,"Low","Area"
15314911,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE DBA 4 CORNERS - CO CRUSHER #2",212321,"CO",NA,NA,0,2.99736,0.171033,0.95352,1.07714,NA,NA,NA
15315111,20200401,"Multiple (portable facilities)",8777,"WAGNER EQUIPMENT CO",532412,"CO",NA,NA,0,6.41482,0.023421,0.238742,0.013012,NA,NA,NA
15315311,20200401,"Multiple (portable facilities)",8777,"WAGNER EQUIPMENT CO",532412,"CO",NA,NA,0,8.23191,0.075179,0.00481,0.375766,NA,NA,NA
15315511,20200401,"Multiple (portable facilities)",8777,"WAGNER EQUIPMENT CO",532412,"CO",NA,NA,0,8.58033,0.069219,0.007248,0.360751,NA,NA,NA
15315811,20200401,"Multiple (portable facilities)",8777,"WAGNER EQUIPMENT CO",532412,"CO",NA,NA,0,1.97244,0.008715,0.00234,0.012327,NA,NA,NA
15316111,20200401,"Multiple (portable facilities)",8777,"WAGNER EQUIPMENT CO",532412,"CO",NA,NA,0,2.53099,0.012412,0.098159,0.007115,NA,NA,NA
15316211,20200401,"Multiple (portable facilities)",8777,"WAGNER EQUIPMENT CO",532412,"CO",NA,NA,0,2.49524,0.012236,0.096772,0.007015,NA,NA,NA
15316311,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING - GENERATOR 8-138",324121,"CO",NA,NA,0,3.02085,0.21235,0.15365,0.224405,0,"Low","Area"
15316411,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST - SCREEN #4250710",212321,"CO",NA,NA,0,0,0.13524,0,0,0,"Low","Area"
15316611,40200901,"Multiple (portable facilities)",8777,"WASATCH RAIL ROAD CONTRACTORS",336510,"CO",NA,NA,0,0,0.088,0,1.8,NA,NA,NA
15316711,30502001,"Multiple (portable facilities)",8777,"SAGUACHE COUNTY - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.00282,0,0,NA,NA,NA
15316811,30502510,"Multiple (portable facilities)",8777,"WARD CONSTRUCTION - TEREX PEGSON",212321,"CO",NA,NA,0,4.6,0.088759,0.3,0.3,NA,NA,NA
15316911,30502002,"Multiple (portable facilities)",8777,"L.G. EVERIST - PEP SCREEN 6X12",212321,"CO",NA,NA,0,0,0.0035,0,0,NA,NA,NA
15317011,20200102,"Multiple (portable facilities)",8777,"LAFARGE WEST - LATHAM PIT",212321,"CO",NA,NA,0,8.62665,0.5001,0.99325,1.12202,0,"Low","Area"
15317111,20200401,"Multiple (portable facilities)",8777,"ASPHALT PAVING - MQ DCA-150SSK",324121,"CO",NA,NA,0,7.56101,0.530875,0.496625,0.561013,NA,NA,NA
15317211,30501101,"Multiple (portable facilities)",8777,"PAVETEC - PORTABLE HMA",324121,"CO",NA,NA,0,4.675,2.8125,4.93,3.162,NA,NA,NA
15317311,30502006,"Multiple (portable facilities)",8777,"CASTLE CONCRETE - PORT SCREEN",238110,"CO",NA,NA,0,0,0.098784,0,0,0,"Low","Area"
15317511,20200102,"Multiple (portable facilities)",8777,"SAGUACHE COUNTY - PORT GENERATOR",212321,"CO",NA,NA,0,0.60417,0.04247,0.03973,0.044881,0,"Low","Area"
15317611,30502006,"Multiple (portable facilities)",8777,"LAFARGE WEST - PORTABLE JCI SCREEN",212321,"CO",NA,NA,0,0,0.1764,0,0,NA,NA,NA
15317711,30502006,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MAT- PORTABLE SCREEN",212312,"CO",NA,NA,0,0,0.0588,0,0,0,"Low","Area"
15317811,20200401,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN MAT - PORTABLE SCREEN",212321,"CO",NA,NA,0,3.17189,0.273471,0,0,NA,NA,NA
15317911,20200401,"Multiple (portable facilities)",8777,"MOBILE CONCRETE INC - PORTABLE CEB",237310,"CO",NA,NA,0,0.338672,0.167112,0.094736,0.107019,0,"Low","Area"
15318011,20200401,"Multiple (portable facilities)",8777,"ASPHALT SPEC- MOBLE RECYCLE PLANT #2",212321,"CO",NA,NA,0,1.13,0.123474,0.349992,0,0,"Low","Area"
15318211,20200401,"Multiple (portable facilities)",8777,"A PLUS CONST - PORTABLE CRUSHING",212321,"CO",NA,NA,0,0.498736,0.028356,0.15492,0.179524,NA,NA,NA
15318311,40200101,"Multiple (portable facilities)",8777,"COVER-ALL SERVICES",237310,"CO",NA,NA,0,0,0,0,1,0,"Low","Area"
15318411,30502001,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.0425,0,0,NA,NA,NA
15318511,20200401,"Multiple (portable facilities)",8777,"SCHMIDT CONSTRUCTION - PORTABLE GENERATR",212321,"CO",NA,NA,0,12.0834,0.8494,0.7946,0.89762,0,"Low","Area"
15318611,20200256,"Multiple (portable facilities)",8777,"GUNNISON ENERGY - PORT CUMMINS GEN",21111,"CO",NA,NA,0,34.0476,0.07,0,3.0241,0,"Low","Area"
15318711,20200102,"Multiple (portable facilities)",8777,"BRANNAN SAND - WHISPER WATT GEN-SET",212321,"CO",NA,NA,0,0.168632,0.012366,0.050656,0.057223,0,"Low","Area"
15318811,30502002,"Multiple (portable facilities)",8777,"BRANNAN SAND - PIONEER SCREEN",212321,"CO",NA,NA,0,0,0.04704,0,0,0,"Low","Area"
15318911,20300101,"Multiple (portable facilities)",8777,"ASPHALT SPEC - PORTABLE SCREEN",212321,"CO",NA,NA,0,0.4,0.02,0.1,0.1,0,"Low","Area"
15319111,20200401,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS - PORT CRUSHER",212321,"CO",NA,NA,0,3.74,0.109375,0,0,0,"Low","Area"
15319211,40200601,"Multiple (portable facilities)",8777,"DAVES OILFIELD CONSTRUCTION LLC",21111,"CO",NA,NA,0,0,8.5535,0,12.387,NA,NA,NA
15319411,30502001,"Multiple (portable facilities)",8777,"LAFARGE - 4290611",212321,"CO",NA,NA,0,0,0.09,0,0,0,"Low","Area"
15319511,20200401,"Multiple (portable facilities)",8777,"LAWSON CONSTRUCTION - 22-907",212321,"CO",NA,NA,0,4.53128,0.318525,0.290475,0.336608,0,"Low","Area"
15319611,20200401,"Multiple (portable facilities)",8777,"LAWSON CONSTRUCTION - 22-902",327320,"CO",NA,NA,0,18.1251,1.2741,1.1919,1.34643,0,"Low","Area"
15319711,20200401,"Multiple (portable facilities)",8777,"LAWSON CONSTRUCTION - 22-906",327320,"CO",NA,NA,0,18.1251,1.2741,1.1919,1.34643,0,"Low","Area"
15319811,20200401,"Multiple (portable facilities)",8777,"CASTLE ROCK CON- G6205",212321,"CO",NA,NA,0,2.64603,0.072003,0.273157,0.032999,0,"Low","Area"
15319911,20200401,"Multiple (portable facilities)",8777,"SHINGLES 4 RECYCLING- PORTABLE GRINDER",423930,"CO",NA,NA,0,3.32108,1.525714,0.006746,0.330882,NA,NA,NA
15320011,30502002,"Multiple (portable facilities)",8777,"LANGSTON CONCRETE - PORT SCREEN",212321,"CO",NA,NA,0,0,0.103488,0,0,0,"Low","Area"
15320111,40200501,"Multiple (portable facilities)",8777,"EAGLE TRUCKING & OILFIELD SERVICES",332999,"CO",NA,NA,0,0,4.8925,0,3.075,NA,NA,NA
15320211,20200104,"Multiple (portable facilities)",8777,"ALBERT FREI AND SONS, INC.",212321,"CO",NA,NA,0,2.71876,0.214635,0.178785,0.201965,0,"Low","Area"
15320311,20200401,"Multiple (portable facilities)",8777,"ALL DEMOLITION EXCAV - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.071517,1.0573,0.078542,0,"Low","Area"
15482611,20200102,"Multiple (portable facilities)",39777,"Gerken Materials, Inc. (0335010051)",212312,"OH",NA,NA,0,4.88,0.470756,0.51,0,NA,NA,NA
15482711,30500247,"Multiple (portable facilities)",39777,"GERKEN MATERIALS, INC. HMA 21 (0335980006)",324121,"OH",NA,NA,0,6.75,1.13,4.68,7.22,0,"Low","Area"
15482811,30504030,"Multiple (portable facilities)",39777,"GoGreen, LLC (0369002001)",212313,"OH",NA,NA,0,1.46,0,0.1,0.11,NA,NA,NA
15482911,30504099,"Multiple (portable facilities)",39777,"GoGreen, LLC (0369002002)",212313,"OH",NA,NA,0,6.05,0.0635294,0.1,0.16,NA,NA,NA
15506111,20200102,"",20777,"Golden Eagle Casino",71321,"KS",39.67515,-95.64839,0,0.241370839,0.1238988515,0.0015271393,0.101515,NA,NA,NA
15506211,40600301,"",20777,"Kickapoo Trading Post",44711,"KS",39.67489,-95.64419,0,0,0,0,2.65015,NA,NA,NA
15535011,30500205,"Multiple (portable facilities)",21777,"Eaton Asphalt Paving Co Inc - Portable Plant",324121,"KY",NA,NA,0,1.72252,0.15278352,1.28615,1.75927,NA,NA,NA
15535111,30500205,"Multiple (portable facilities)",21777,"Elmo Greer & Sons Inc - Portable Hanson Quarry Plant",324121,"KY",NA,NA,0,2.27728,0.46207818,0.455455,1.32496,0,"Low","Area"
15535211,30502006,"Multiple (portable facilities)",21777,"Hanson Aggregates Midwest LLC - Portable Aggregates #1",212312,"KY",NA,NA,0,0,0.55476556,0,0,0,"Low","Area"
15535311,30500205,"Multiple (portable facilities)",21777,"Nally & Haydon Surfacing LLC -  Portable Asphalt Plant",324121,"KY",NA,NA,0,1.29563,0.240421,1.211298,1.1388865,0,"Low","Area"
15535411,30500205,"Multiple (portable facilities)",21777,"Scottys Contracting & Stone LLC - Allen Co Asphalt Plant - Portable",324121,"KY",NA,NA,0,2.37891,0.4608518,0.1149822,1.7128436,0,"Low","Area"
15535511,30500205,"Multiple (portable facilities)",21777,"Bluegrass Paving Inc - Portable Asphalt Plant",324121,"KY",NA,NA,0,3.47358,0.4153318,0.381413,1.77085,0,"Low","Area"
15535611,30502099,"Multiple (portable facilities)",21777,"Hanson Aggregates Midwest LLC - Portable Pugmill #2",212312,"KY",NA,NA,0,0,0.00060836,0,0,NA,NA,NA
15535711,30502007,"Multiple (portable facilities)",21777,"Burton Stone Inc - Portable Plant",212312,"KY",NA,NA,0,0,0.20841067,0,0,NA,NA,NA
15535811,30500205,"Multiple (portable facilities)",21777,"Scottys Contracting & Stone LLC - Portable Plant",324121,"KY",NA,NA,0,0.763893,0.1862722,0.0998937,0.940176,NA,NA,NA
15535911,30502001,"Multiple (portable facilities)",21777,"Liters Quarry Inc - Portable Plant",212312,"KY",NA,NA,0,0,0.11587849,0,0,NA,NA,NA
15536011,30500299,"Multiple (portable facilities)",21777,"Mountain Enterprises Inc - Shelbiana Portable Plant 15",324121,"KY",NA,NA,0,1.55558,0.4889352,0.171113,2.64448,0,"Low","Area"
15536111,30500205,"Multiple (portable facilities)",21777,"Rogers Group Inc - Portable Canton Asphalt",324121,"KY",NA,NA,0,0.04125,0.00597211,0.0435,0.024,NA,NA,NA
15536211,30500201,"Multiple (portable facilities)",21777,"Scottys Contracting & Stone LLC - McGinnis Quarry - Portable",324121,"KY",NA,NA,0,0.659228,0.1782189,0.0772888,0.591032,0,"Low","Area"
15536311,30502099,"Multiple (portable facilities)",21777,"Mountain Materials Inc Greenup Slag Plant #101 Portable",212312,"KY",NA,NA,0,0,0.43275459,0,0,NA,NA,NA
15536411,30502099,"Multiple (portable facilities)",21777,"Gaddie Shamrock LLC - Portable Plant",212312,"KY",NA,NA,0,0,0.09892469,0,0,NA,NA,NA
15536511,30500201,"Multiple (portable facilities)",21777,"Scottys Contracting & Stone LLC - Barren Co Rambo Asphalt Plant - Portable",324121,"KY",NA,NA,0,2.87676,1.662895,0.337275,2.57916,0,"Low","Area"
15536611,30500205,"Multiple (portable facilities)",21777,"Charlton Co Inc - Portable Asphalt Plant",324121,"KY",NA,NA,0,3.55729,0.28740733,0.711458,2.0697,0,"Low","Area"
15536711,30500205,"Multiple (portable facilities)",21777,"The Allen Co Inc - Portable",324121,"KY",NA,NA,0,0.636827,0.14971394,0.0832773,0.783787,0,"Low","Area"
15536811,30599999,"Multiple (portable facilities)",21777,"The Walker Co Of Ky Inc - Montgomery Stone Portable Plant",212312,"KY",NA,NA,0,0,0.00828073,0,0,NA,NA,NA
15536911,30502099,"Multiple (portable facilities)",21777,"C & R Asphalt LLC - Portable Plant",327991,"KY",NA,NA,0,0,0.04260114,0,0,NA,NA,NA
15537011,20200102,"Multiple (portable facilities)",21777,"L - M Asphalt Partners - Portable Crusher #1",212399,"KY",NA,NA,0,0.239438,0.02391382,0.0818067,0.0896976,NA,NA,NA
