"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
16826011,30500258,"Multiple (portable facilities)",20777,"APAC-Kansas Shears Div. (asphalt plant) (portable)",324121,"KS",NA,NA,0,0.443933,0.185644,0.468147,0,NA,NA,NA
16826111,39001099,"Multiple (portable facilities)",20777,"Herzog Contracting (asphalt plant) (portable)",324121,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
16826211,39000599,"Multiple (portable facilities)",20777,"Lowe-North Const. (asphalt plant) (portable)",324121,"KS",NA,NA,0,0.009,0.393507,0.01825,0.007,NA,NA,NA
16826311,30501101,"Multiple (portable facilities)",20777,"Clarkson Const. (portable)",327320,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
16826411,30500258,"Multiple (portable facilities)",20777,"APAC-Kansas Shears Div. (asphalt plant) (portable)",324121,"KS",NA,NA,0,0.290895,0.238005,0.306762,0,NA,NA,NA
16826611,30500258,"Multiple (portable facilities)",20777,"APAC-Kansas Kansas City Div. (asphalt plant) (portable)",324121,"KS",NA,NA,0,0,0,0,0,0,"Low","Area"
16826711,30500258,"Multiple (portable facilities)",20777,"APAC-Kansas Shears Div. (asphalt plant) (portable)",324121,"KS",NA,NA,0,0.966295,0.404087,1.019,0,NA,NA,NA
16826811,30500205,"Multiple (portable facilities)",20777,"Western Engineering (asphalt plant) (portable)",324121,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
16826911,30500255,"Multiple (portable facilities)",20777,"Killough Const. (asphalt plant) (portable)",324121,"KS",NA,NA,0,2.75,0.195,0.55,0,NA,NA,NA
16827011,30500258,"Multiple (portable facilities)",20777,"APAC-Kansas Shears Div. (asphalt plant) (portable)",324121,"KS",NA,NA,0,1.83089,1.49801,1.93076,0,NA,NA,NA
16827111,30500255,"Multiple (portable facilities)",20777,"Bayer Const. (asphalt plant) (portable)",324121,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
16827811,39000699,"Multiple (portable facilities)",12777,"ROADS INC",324121,"FL",NA,NA,0,1.8742,0.0992118,0.2451,2.3067,0,"Low","Area"
16830111,30500260,"Multiple (portable facilities)",21777,"Hall Contracting of Kentucky Inc - Portable Asphalt Plant",324121,"KY",NA,NA,0,1.640778,0.3837828,0.2134517,2.556621,0,"Low","Area"
16830211,30500263,"Multiple (portable facilities)",21777,"Mountain Enterprises Inc - Olive Hill Asphalt Plant 27",324121,"KY",NA,NA,0,1.94427,0.4657619,0.459204,1.424552,0,"Low","Area"
16830411,30502099,"Multiple (portable facilities)",21777,"Armstrong Logistics Services LLC - Portable Impact Crusher",212111,"KY",NA,NA,0,0,0.04124457,0,0,NA,NA,NA
16830511,20200102,"Multiple (portable facilities)",21777,"Hinkle Contracting Co LLC - Portable Crusher",212312,"KY",NA,NA,0,0.00788744,0.01167043,0.00174553,0.00191361,NA,NA,NA
16830811,30502006,"Multiple (portable facilities)",21777,"Philpot Enterprises LLC - Portable Crusher",212312,"KY",NA,NA,0,0,0.3352336,0,0,NA,NA,NA
16830911,30502006,"Multiple (portable facilities)",21777,"Gaddie Shamrock LLC - Portable Plant #2",212312,"KY",NA,NA,0,0,0.00795096,0,0,NA,NA,NA
16831211,20100102,"Multiple (portable facilities)",21777,"Western Kentucky Minerals Inc - Portable Breaker",212111,"KY",NA,NA,0,0.455036,0.1508487,0.0300908,0.0369022,NA,NA,NA
16832611,30502099,"Multiple (portable facilities)",21777,"Hi-View LLC - HV1 Portable Plant",212312,"KY",NA,NA,0,0,0.2169995,0,0,NA,NA,NA
16833111,30501009,"Multiple (portable facilities)",21777,"ICG Hazard LLC - Portable Crushing Unit",212112,"KY",NA,NA,0,0,0.07877026,0,0,NA,NA,NA
16833511,20100102,"Multiple (portable facilities)",21777,"Hinkle Contracting Co LLC - Chieftain 2100 Portable Screen",212319,"KY",NA,NA,0,0.725327,0.09942804,0.0479647,0.0588222,NA,NA,NA
16833811,20200102,"Multiple (portable facilities)",21777,"Mago Construction Co LLC - HMA Portable Plant",212319,"KY",NA,NA,0,0.152516,0.02251933,0.0206623,0.0248956,NA,NA,NA
16834411,30501108,"Multiple (portable facilities)",21777,"E & B Paving Inc - Portable Plant",324121,"KY",NA,NA,0,0,0.04173478,0,0,0,"Low","Area"
16834611,10200603,"Multiple (portable facilities)",21777,"Scottys Contracting & Stone LLC - Portable Plant",324121,"KY",NA,NA,0,1.297235,0.2785314,0.0682973,0.7930003,0,"Low","Area"
16876611,20200102,"Multiple (portable facilities)",26777,"REVOLUTION ONSITE CRUSHING",212321,"MI",NA,NA,0,1.6745,0.1880654,0.11005,0.13665,NA,NA,NA
16877111,20200102,"Multiple (portable facilities)",26777,"A3 Crushing & Aggregate, LLC",212399,"MI",NA,NA,0,0.2567,0.0574552,0.016875,0.020955,NA,NA,NA
16877511,30502501,"Multiple (portable facilities)",26777,"BOND CRUSHED CONCRETE",212319,"MI",NA,NA,0,0,0.0294118,0,0,NA,NA,NA
16878011,30502510,"Multiple (portable facilities)",26777,"DIVERSCO CONSTRUCTION CO INC",212319,"MI",NA,NA,0,0,0.00187353,0,0,NA,NA,NA
16944611,30502006,"Multiple (portable facilities)",32777,"ACHA CONSTRUCTION, LLC",212321,"NV",NA,NA,0,0,0.00255482,0,0,NA,NA,NA
16944711,30502006,"Multiple (portable facilities)",32777,"VT CONSTRUCTION, INC.",212321,"NV",NA,NA,0,0,0.1143921,0,0,NA,NA,NA
16944811,30502006,"Multiple (portable facilities)",32777,"HIGH MARK CONSTRUCTION, LLC",212321,"NV",NA,NA,0,0,0.0005862176,0,0,NA,NA,NA
16946411,30502503,"Multiple (portable facilities)",32777,"CHAPARRO S-911",212321,"NV",NA,NA,0,0,0.0002302068,0,0,NA,NA,NA
16947411,30502006,"Multiple (portable facilities)",32777,"PROGRESSIVE CONTRACTING, INC.",212321,"NV",NA,NA,0,0,0.001728852,0,0,NA,NA,NA
16947611,30502511,"Multiple (portable facilities)",32777,"LEGARZA EXPLORATION",212321,"NV",NA,NA,0,0,0.01532385,0,0,NA,NA,NA
16948111,30502006,"Multiple (portable facilities)",32777,"PINION EXPLORATION, INC.",212321,"NV",NA,NA,0,0,0.0003786866,0,0,NA,NA,NA
16953711,30501109,"Multiple (portable facilities)",32777,"JETCRETE NORTH AMERICA",212321,"NV",NA,NA,0,0,0.0115652,0,0,NA,NA,NA
16968311,20200102,"Multiple (portable facilities)",26777,"Mack Truck & Wiegand s Crushed Concrete",212321,"MI",NA,NA,0,6.795,1.185042,0.4467,0.5545,NA,NA,NA
16968511,30502501,"Multiple (portable facilities)",26777,"J & T AGGREGATE LLC",212319,"MI",NA,NA,0,0,0.0294118,0,0,NA,NA,NA
16968611,20200102,"Multiple (portable facilities)",26777,"JOY CONSTRUCTION & LEASING INC",212319,"MI",NA,NA,0,0.00906,0.0006989826,0.000595,0.00074,NA,NA,NA
16969111,30502001,"Multiple (portable facilities)",26777,"Paxton Demolition Inc.",327390,"MI",NA,NA,0,0,1.53e-05,0,0,NA,NA,NA
16969311,30502501,"Multiple (portable facilities)",26777,"A3 Crushing & Aggregate, LLC",212399,"MI",NA,NA,0,0,0.0698529,0,0,NA,NA,NA
16969611,20200102,"Multiple (portable facilities)",26777,"Toebe Construction Rex Plant 2",327320,"MI",NA,NA,0,0.14815,2.8027,1.623,2.0155,0,"Low","Area"
16969711,20100102,"Multiple (portable facilities)",26777,"Elmer s Crane & Dozer Inc.-Northern Aggregate",212321,"MI",NA,NA,0,7.9,1.630235,0.5195,0.645,NA,NA,NA
16969811,30502501,"Multiple (portable facilities)",26777,"Elmer’s Crane & Dozer, Inc. - M72 Pit Maple City",212321,"MI",NA,NA,0,0,0.530882,0,0,NA,NA,NA
16969911,30502510,"Multiple (portable facilities)",26777,"Elmer s Crane & Dozer, Inc.-Northern Aggregate 2",212321,"MI",NA,NA,0,0,0.03525,0,0,NA,NA,NA
16970111,20200102,"Multiple (portable facilities)",26777,"Great Lakes Fusion, LLC",212321,"MI",NA,NA,0,3.7115,0.392818,0.24395,0.30295,NA,NA,NA
16970311,20200102,"Multiple (portable facilities)",26777,"L & L CONSTRUCTION CO",212321,"MI",NA,NA,0,2.1975,0.268853,0.14445,0.17935,NA,NA,NA
16970411,20100102,"Multiple (portable facilities)",26777,"Elmer s Crane & Dozer, Inc.",212321,"MI",NA,NA,0,1.416,0.2019761,0.0931,0.1156,NA,NA,NA
16970511,30502510,"Multiple (portable facilities)",26777,"Elmer s Crane & Dozer, Inc.",212321,"MI",NA,NA,0,0,0.00455,0,0,NA,NA,NA
16970611,20200102,"Multiple (portable facilities)",26777,"WEBER SAND & GRAVEL INC.-NORTH BRANCH",212321,"MI",NA,NA,0,1.9595,0.317523,0.1288,0.15995,NA,NA,NA
16970811,30502501,"Multiple (portable facilities)",26777,"CARDINAL AGGREGATE, INC.",212319,"MI",NA,NA,0,0,0.0490588,0,0,NA,NA,NA
16971111,20100102,"Multiple (portable facilities)",26777,"ADAMO DEMOLITION CO - FINTEC 1107 CRUSHER",212319,"MI",NA,NA,0,0.5315,0.0410519,0.034935,0.043385,NA,NA,NA
16974511,30500205,"Multiple (portable facilities)",39777,"The Lash Asphalt Materials Company - Plant #1 (0607000183)",324121,"OH",NA,NA,0,1.61,11.99,0.06,2.46,0,"Low","Area"
16974611,30500205,"Multiple (portable facilities)",39777,"The Lash Asphalt Materials Company - Plant #2 (0607000187)",324121,"OH",NA,NA,0,0.34,8.36,0.14,3.93,0,"Low","Area"
17069211,30501101,"Multiple (portable facilities)",20777,"Emery Sapp & Sons (portable)",327320,"KS",NA,NA,0,0,0.0718819,0,0,NA,NA,NA
17069311,50300106,"Multiple (portable facilities)",20777,"ODonnell & Sons Const. (air curt comb) (portable)",238910,"KS",NA,NA,0,0.371904,0.274058,0.019668,0.57216,NA,NA,NA
17069511,30501101,"Multiple (portable facilities)",20777,"Aarons Recycling (portable)",212312,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
17069711,30501101,"Multiple (portable facilities)",20777,"Emery Sapp & Sons (portable)",327320,"KS",NA,NA,0,0,0.0637688,0,0,NA,NA,NA
17069811,50300105,"Multiple (portable facilities)",20777,"Asplundh Tree Expert (air curt comb) (portable)",561730,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
17069911,30501101,"Multiple (portable facilities)",20777,"Heft & Sons (portable)",327320,"KS",NA,NA,0,0,0.0598416,0,0,NA,NA,NA
17070211,30501101,"Multiple (portable facilities)",20777,"Sporer Land Development (portable)",327320,"KS",NA,NA,0,0,0.0369743,0,0,NA,NA,NA
17070511,30500258,"Multiple (portable facilities)",20777,"C.B. Asphalt  (asphalt plant) (portable)",324121,"KS",NA,NA,0,0.421545,0.178582,0.0843091,0.245263,NA,NA,NA
17070911,30501101,"Multiple (portable facilities)",20777,"Emery Sapp & Sons (portable)",327320,"KS",NA,NA,0,0,0.0637688,0,0,NA,NA,NA
17071111,50300106,"Multiple (portable facilities)",20777,"Kissisck Const. (air curt comb) (portable)",237110,"KS",NA,NA,0,2.92622,2.35101,0.151223,4.93864,NA,NA,NA
17071311,20200253,"Multiple (portable facilities)",20777,"Reserve Compression Corp. (portable)",237120,"KS",NA,NA,0,0,0,0,0,NA,NA,NA
17123511,30500255,"Multiple (portable facilities)",27777,"Mark Sand & Gravel Acquisition - Plant 1",324121,"MN",NA,NA,0,0.8856,0.0898231,0.1771,0.5153,0,"Low","Area"
17123611,20200102,"Multiple (portable facilities)",27777,"Duininck Bros Inc - Port Plant 11",324121,"MN",NA,NA,0.04546,11.2009,2.483728,6.0362,4.448628,0,"Low","Area"
17123711,20200102,"Multiple (portable facilities)",27777,"HCC Crushing Division NM",212312,"MN",NA,NA,0.005744,2.478,0.4508578,0.1629,0.2023,0,"Low","Area"
17123811,20200102,"Multiple (portable facilities)",27777,"Michels Materials K-751",212312,"MN",NA,NA,0,0.6221,0.0974152,0.04089,0.05078,0,"Low","Area"
17123911,20201607,"Multiple (portable facilities)",27777,"Wm D Scepaniak Inc",212321,"MN",NA,NA,0,16.93,2.879403,1.902,1.369,0,"Low","Area"
17124011,30500208,"Multiple (portable facilities)",27777,"River Bend Asphalt Co - Plant 2",324121,"MN",NA,NA,0.022288,5.43071,0.1197349,2.72171,1.417457,0,"Low","Area"
17124111,20200401,"Multiple (portable facilities)",27777,"Skyline Materials Ltd - Plant 2",212312,"MN",NA,NA,0.03254,4.914,0.92273,0.3503,0.1259,0,"Low","Area"
17422311,20200102,"Multiple (portable facilities)",21777,"Mago Construction Co LLC - HMA Portable Plant",212319,"KY",NA,NA,0,0.225072,0.03350505,0.030492,0.0367392,NA,NA,NA
17422611,30502006,"Multiple (portable facilities)",21777,"Hinkle Contracting Co LLC - Chieftain 2100 Unit 2 Portable S",212312,"KY",NA,NA,0,0,0.03090678,0,0,NA,NA,NA
17422711,20200102,"Multiple (portable facilities)",21777,"Rogers Group Inc - Portable Primary Crushing Unit B",212319,"KY",NA,NA,0,0.7442,0.5866266,0.254305,0.278793,0,"Low","Area"
17423211,30501012,"Multiple (portable facilities)",21777,"IBCS Mining Inc KY Division - Portable Screen No 1",212111,"KY",NA,NA,0,0,0.00465878,0,0,NA,NA,NA
17423311,20200102,"Multiple (portable facilities)",21777,"Charles DeWeese Construction Inc - Portable Plant",327999,"KY",NA,NA,0,2.100382,0.6927212,0.601904,0.659864,NA,NA,NA
17423411,30502099,"Multiple (portable facilities)",21777,"Scott & Ritter Inc - CR-1 Portable",212319,"KY",NA,NA,0,0,0.03757175,0,0,NA,NA,NA
17423511,20100102,"Multiple (portable facilities)",21777,"Rogers Group Inc - Portable Lime Circuit B",212312,"KY",NA,NA,0,0.954034,0.2889394,0.296948,0.047265,0,"Low","Area"
17423611,20200102,"Multiple (portable facilities)",21777,"Brandenburg Industrial Service Co - Portable Crusher No 2",238910,"KY",NA,NA,0,0.085038,0.01104565,0.0158502,0.0173764,0,"Low","Area"
17423811,20100102,"Multiple (portable facilities)",21777,"Hinkle Contracting Co LLC - 428 Trakpactor Portable Crusher",212319,"KY",NA,NA,0,0.959822,0.08826461,0.0634714,0.0778392,NA,NA,NA
17423911,30502007,"Multiple (portable facilities)",21777,"Jim Smith Contracting Co LLC - Lippmann Portable Processing",212312,"KY",NA,NA,0,0,0.04546058,0,0,NA,NA,NA
17424011,30502007,"Multiple (portable facilities)",21777,"Mountain Materials Inc - Portable Screen No 2",212312,"KY",NA,NA,0,0,0.0398543,0,0,NA,NA,NA
17424211,20200102,"Multiple (portable facilities)",21777,"Scotty s Contracting & Stone LLC - Impact Crusher - Portable",212312,"KY",NA,NA,0,0.230553,0.7542534,0.0152483,0.0183719,0,"Low","Area"
17424311,20100102,"Multiple (portable facilities)",21777,"Scottys Contracting & Stone LLC - Power Screen - Portable",212312,"KY",NA,NA,0,1.57746,0.1974486,0.104315,0.114377,NA,NA,NA
17424411,30502007,"Multiple (portable facilities)",21777,"Gaddie Shamrock LLC - Portable Screen ST620",212312,"KY",NA,NA,0,0,0.02857184,0,0,NA,NA,NA
17424511,30502099,"Multiple (portable facilities)",21777,"Gaddie Shamrock LLC - Pug Mill No 1",212312,"KY",NA,NA,0,0,9.88e-05,0,0,NA,NA,NA
17424611,20100102,"Multiple (portable facilities)",21777,"River Sand & Gravel LLC - Portable",212321,"KY",NA,NA,0,2.0422,0.1623582,0.135047,0.165351,NA,NA,NA
17424711,30502007,"Multiple (portable facilities)",21777,"Green River Materials Inc - Portable",212312,"KY",NA,NA,0,0,0.04573034,0,0,NA,NA,NA
17425011,20200102,"Multiple (portable facilities)",21777,"The Allen Co Inc - Portable Plant",212312,"KY",NA,NA,0,0.0669206,0.00647148,0.00442535,0.00541838,NA,NA,NA
17425211,20200102,"Multiple (portable facilities)",21777,"Hinkle Contracting Co LLC - Chieftain 1800 Portable Screen",212319,"KY",NA,NA,0,0.1744302,0.01504161,0.01153479,0.01412315,NA,NA,NA
17425311,30502001,"Multiple (portable facilities)",21777,"Sterett Equipment Company LLC - Portable Crusher",532412,"KY",NA,NA,0,0,0.0101196,0,0,NA,NA,NA
17494311,30502002,"Multiple (portable facilities)",8777,"ACA PRODUCTS, INC",212321,"CO",NA,NA,0,0,0.001183,0,0,NA,NA,NA
17494411,30502002,"Multiple (portable facilities)",8777,"AMES CONSTRUCTION INC",212321,"CO",NA,NA,0,0,0.0113883,0,0,NA,NA,NA
17494511,30502001,"Multiple (portable facilities)",8777,"NIELSONS SKANSKA, INC.",212321,"CO",NA,NA,0,0,0.093283,0,0,NA,NA,NA
17494611,20200102,"Multiple (portable facilities)",8777,"DENVER WATER DEPT - CRUSHER M-184",221310,"CO",NA,NA,0,1.65639,0.138987,0.109535,0.134328,0,"Low","Area"
17494711,20200401,"Multiple (portable facilities)",8777,"MARTIN MARIETTA - UNIT # 4049703",212321,"CO",NA,NA,0,12.064,0.351868,0.0061,0.32275,0,"Low","Area"
17494811,20200102,"Multiple (portable facilities)",8777,"INTEGRATED RES - IM - 69 SNOW MELTER",541330,"CO",NA,NA,0,0.377606,0.026544,0.024831,0.028051,0,"Low","Area"
17494911,20200102,"Multiple (portable facilities)",8777,"INTEGRATED RES - IM 70 SNOW MELTER",541330,"CO",NA,NA,0,0.377606,0.026544,0.024831,0.028051,0,"Low","Area"
17495011,30502015,"Multiple (portable facilities)",8777,"TUNDRA SVCS INC DBA RECYC AGGREG PRODS",212321,"CO",NA,NA,0,0,0.010394,0,0,NA,NA,NA
17495111,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN LANDSCAPE MATERIALS - S-6",212321,"CO",NA,NA,0,0.381955,0.015863,0.07399,0.007963,0,"Low","Area"
17495211,20200102,"Multiple (portable facilities)",8777,"ROCKY MOUNTAIN LANDSCAPE MATERIALS - E-7",212321,"CO",NA,NA,0,0.381955,0.00637,0.07399,0.007963,0,"Low","Area"
17495311,20300101,"Multiple (portable facilities)",8777,"CO SPRINGS UTIL. - SCREEN AND GENERATOR",212321,"CO",NA,NA,0,0.52,0.02,0,0,NA,NA,NA
17495411,20200401,"Multiple (portable facilities)",8777,"COLORADO CRUSHING, INC. - CAT GENERATOR",212321,"CO",NA,NA,0,5.51,0.02499,0,0.031247,0,"Low","Area"
17495511,20200253,"Multiple (portable facilities)",8777,"C & J GRAVEL - PORTABLE GENERATOR SET",212321,"CO",NA,NA,0,9.21113,0.350892,0,0.548273,0,"Low","Area"
17495611,50410535,"Multiple (portable facilities)",8777,"MIDWEST SOIL REMEDIATION, INC - 525D TDU",541330,"CO",NA,NA,0,2.82,8.01,5.13,0.85,0,"Low","Area"
17495711,50410620,"Multiple (portable facilities)",8777,"NELSON ENV. REMED. - LT THERMAL DESORP",562910,"CO",NA,NA,0,53.7835,3.4,98.2305,65.75,0,"Low","Area"
17495811,20200102,"Multiple (portable facilities)",8777,"HAYWARD BAKER - GEN FOR PORT. CONC. PLNT",212321,"CO",NA,NA,0,0.376,0.022,0.074646,0.084324,0,"Low","Area"
17495911,20200102,"Multiple (portable facilities)",8777,"A&S CONSTRUCTION - PORT. GEN ISUZU",212321,"CO",NA,NA,0,7.55212,0.530875,0.496625,0.599375,0,"Low","Area"
17496011,30502001,"Multiple (portable facilities)",8777,"TUNDRA SVCS INC DBA RECYC AGGREG PRODS",212321,"CO",NA,NA,0,0,0.052,0,0,NA,NA,NA
17496111,39990024,"Multiple (portable facilities)",8777,"GEM MOBILE - PORT THERMAL OXIDIZER",562910,"CO",NA,NA,0,2.977,0,0,11.1701,0,"Low","Area"
17496211,30501101,"Multiple (portable facilities)",8777,"CONCRETE WORKS OF CO - PORT. CONC. BATCH",327332,"CO",NA,NA,0,0,0.179412,0,0,0,"Low","Area"
17496311,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - SQUIRES #2 PORT. ENG.",211111,"CO",NA,NA,0,4.88381,0,0,0.018856,0,"Low","Area"
17496411,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC - HUBER CROOK 4-26 PORT.",211111,"CO",NA,NA,0,7.45891,0,0,0.028799,0,"Low","Area"
17496511,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC - BURKETT 1-3 PORT. ENG.",211112,"CO",NA,NA,0,14.89613,0,0,0.057514,0,"Low","Area"
17496611,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC - HEIN 1-2 PORT. ENG.",211111,"CO",NA,NA,0,7.43665,0,0,0.099604,0,"Low","Area"
17496711,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY - NE 26-09 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17496811,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY - HR 12-09 PORT. ENGINE",211111,"CO",NA,NA,0,2.02735,0,0,0.092352,0,"Low","Area"
17496911,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 17-02 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497011,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293332 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497111,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293333 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497211,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293334 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497311,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293335 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497411,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293336 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.09204,0,"Low","Area"
17497511,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293337 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.09204,0,"Low","Area"
17497611,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293338 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497711,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293339 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497811,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293340 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17497911,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - 2293341 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17498011,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - GE 19-13 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17498111,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - AC 35-05 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17498211,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - AC 08-10 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17498311,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - AC 01-04 PORT. ENGINE",211111,"CO",NA,NA,0,2.02732,0,0,0.092352,0,"Low","Area"
17498411,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - NE 26-12 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17498511,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - NE 25-14 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17498611,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 28-15 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17498711,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - XTO 235",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17498811,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - GE 32-05 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17498911,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - GE 32-04 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17499011,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - GE 29-13 PORT. ENGINE",211111,"CO",NA,NA,0,6.92835,0,0,0.092796,0,"Low","Area"
17499111,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - AC 35-07 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.09204,0,"Low","Area"
17499211,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - AC 05-12 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17499311,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - AC 05-11 PORT. ENGINE",211111,"CO",NA,NA,0,6.8952,0,0,0.092352,0,"Low","Area"
17499411,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - NE 36-11 PORT. ENGINE",211111,"CO",NA,NA,0,5.33715,0,0,0.071484,0,"Low","Area"
17499511,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 33-13 PORT. ENGINE",211111,"CO",NA,NA,0,5.33715,0,0,8.9838,0,"Low","Area"
17499611,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 33-09 PORT. ENGINE",211112,"CO",NA,NA,0,5.33715,0,0,0.071484,0,"Low","Area"
17499711,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 32-13 PORT. ENGINE",211111,"CO",NA,NA,0,1.56923,0,0,0.071484,0,"Low","Area"
17499811,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 05-01 PORT. ENGINE",211111,"CO",NA,NA,0,5.33715,0,0,0.071484,0,"Low","Area"
17499911,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 01-05 PORT. ENGINE",211111,"CO",NA,NA,0,5.33715,0,0,0.071484,0,"Low","Area"
17500011,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - GE 17-14 PORT. ENGINE",211111,"CO",NA,NA,0,5.33715,0,0,0.071484,0,"Low","Area"
17500111,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 09-03 PORT. ENGINE",211111,"CO",NA,NA,0,3.44045,0,0,0.358802,0,"Low","Area"
17500211,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - HR 04-14 PORT. ENGINE",211111,"CO",NA,NA,0,3.44045,0,0,0.358802,0,"Low","Area"
17500311,20200253,"Multiple (portable facilities)",8777,"XTO ENERGY, INC. - GE 30-14 PORT. ENGINE",211111,"CO",NA,NA,0,24.9069,0,0,0.217186,0,"Low","Area"
17500411,20200102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL - PORT CRUSHR/SCREEN",212321,"CO",NA,NA,0,10.0158,0.725741,0.658634,0.794903,0,"Low","Area"
17500511,30502006,"Multiple (portable facilities)",8777,"MOUNTAIN PARK CONCRETE - PORT. SCREEN",212321,"CO",NA,NA,0,0,0.01764,0,0,0,"Low","Area"
