"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12989611,20200401,"Multiple (portable facilities)",8777,"WILLIAMS CONST - 3412 GENSET",327320,"CO",NA,NA,0,7.03,0.389999,0.162,1.02,NA,NA,NA
12989711,30501101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION",327320,"CO",NA,NA,0,0,10.93033,0,0,0,"Low","Area"
12989811,20200256,"Multiple (portable facilities)",8777,"ENCANA - CDP G17A 596",21111,"CO",NA,NA,0,3.63,0.0735,0.00441,0,0,"Low","Area"
12989911,20200102,"Multiple (portable facilities)",8777,"HALL-IRWIN CORP - PORTABLE BLENDING UNIT",212321,"CO",NA,NA,0,0.502764,0.884014,0,0,NA,NA,NA
12990011,20200254,"Multiple (portable facilities)",8777,"BERRY PETROLEUM - YGS SITE #16",21111,"CO",NA,NA,0,14.6094,0.2,0,7.3,NA,NA,NA
12990111,20200252,"Multiple (portable facilities)",8777,"BERRY PETROLEUM COMPANY - YGS SITE #16",21111,"CO",NA,NA,0,7.24762,0,0,3.26146,NA,NA,NA
12990211,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS (USA) - FORD GAS JACK M",21111,"CO",NA,NA,0,2.80673,0,0,0.05032,0,"Low","Area"
12990311,20200102,"Multiple (portable facilities)",8777,"RICHARDSON CONSOLIDATED INC",212321,"CO",NA,NA,0,1.3125,0.3612565,0.0315,0.205625,NA,NA,NA
12990411,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - PORT JAW CRUSHER",212321,"CO",NA,NA,0,0,0.0950293,0,0,0,"Low","Area"
12990511,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - PORT CONE CRUSHER",212321,"CO",NA,NA,0,0,0.04268385,0,0,0,"Low","Area"
12990611,20200401,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORTABLE GENSET",212321,"CO",NA,NA,0,4.64107,0.257178,0.108,0.672619,0,"Low","Area"
12990711,30502001,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC. - PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.02371327,0,0,NA,NA,NA
12990811,20200102,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",327999,"CO",NA,NA,0,3.11,0.7671321,0.072,0.45,NA,NA,NA
12990911,30502001,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC - PLANT 14 DRY PLANT",212321,"CO",NA,NA,0,0,0.0893382,0,0,0,"Low","Area"
12991011,30500205,"Multiple (portable facilities)",8777,"EVERIST MATERIALS LLC-PORT HMA PLANT",324121,"CO",NA,NA,0,3.8125,2.21968,3.625,2.6,NA,NA,NA
12991111,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-082",212321,"CO",NA,NA,0,18.4825,1.07142,2.3838,0,NA,NA,NA
12991211,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-086",212321,"CO",NA,NA,0,1.31773,0.200671,0.187724,0,0,"Low","Area"
12991311,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-090",212321,"CO",NA,NA,0,1.86745,0.227427,0.212754,0,0,"Low","Area"
12991411,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-091",212321,"CO",NA,NA,0,1.31773,0.200671,0.187724,0,NA,NA,NA
12991511,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-092",212321,"CO",NA,NA,0,1.31773,0.191818,0.187724,0,0,"Low","Area"
12991611,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-094",212321,"CO",NA,NA,0,1.74245,0.341009,1.74245,0,NA,NA,NA
12991711,20200104,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-096",212321,"CO",NA,NA,0,2.70734,0.361207,0.337904,0,NA,NA,NA
12991811,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-097",212321,"CO",NA,NA,0,2.70734,0.345271,0.334842,0,0,"Low","Area"
12991911,20200401,"Multiple (portable facilities)",8777,"ELAM CONSTRUCTION INC - GEN G-099",212321,"CO",NA,NA,0,3.8143,0.39003,0.381706,0,0,"Low","Area"
12992011,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - CDP K22 496",21111,"CO",NA,NA,0,3.6,0,0,0,NA,NA,NA
12992111,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - CDP P22 496",21111,"CO",NA,NA,0,3.6,0.3,0.00441,0,0,"Low","Area"
12992211,20200102,"Multiple (portable facilities)",8777,"OGLEBAY NORTON INDUSTRIAL - PORT. AIR SE",212321,"CO",NA,NA,0,13.2055,0.987618,0.2772,1.925,NA,NA,NA
12992311,20200254,"Multiple (portable facilities)",8777,"AUGUSTUS ENERGY - PORT ENGINE",21111,"CO",NA,NA,0,19.4,0.4465,0.02679,10,NA,NA,NA
12992411,31000160,"Multiple (portable facilities)",8777,"WHITING OIL & GAS CORP - FL-1: UNIT #21",211111,"CO",NA,NA,0,7.55,0,0,17.3,NA,NA,NA
12992511,31000160,"Multiple (portable facilities)",8777,"WHITING OIL & GAS CORP - FL-2: UNIT #22",211111,"CO",NA,NA,0,7.55,0,0,17.3,NA,NA,NA
12992611,30502701,"Multiple (portable facilities)",8777,"NEWPARK MATS & INTEGRATED SERVICES OF CO",212321,"CO",NA,NA,0,0,0.0382353,0,0,NA,NA,NA
12992711,20200254,"Multiple (portable facilities)",8777,"BERRY PETROLEUM COMPANY",21111,"CO",NA,NA,0,19.5,0.245,0.0147,9.8,NA,NA,NA
12992811,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC - PORT SCREEN",212321,"CO",NA,NA,0,0,0.0528882,0,0,NA,NA,NA
12992911,30501001,"Multiple (portable facilities)",8777,"SKY UTE SAND & GRAVEL-PORT CONCRETE PLT",212321,"CO",NA,NA,0,0,0.6865345,0,0,NA,NA,NA
12993011,20200401,"Multiple (portable facilities)",8777,"SKY UTE SAND & GRAVEL - PORT GENSET",212321,"CO",NA,NA,0,9.9216,0.668735,0.11448,0.8109,NA,NA,NA
12993111,20200102,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO - PORTABLE GEN",324121,"CO",NA,NA,0,5.902,0.65,0.0936,0.715,NA,NA,NA
12993211,20200102,"Multiple (portable facilities)",8777,"WILLIAMS CONST - 3306 ELEC GENERATOR",236116,"CO",NA,NA,0,4.48135,0.010974,0.000646,0.129608,NA,NA,NA
12993311,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - WILLIAMS PORTABLE ENG-05",21111,"CO",NA,NA,0,22,0.4,0.027378,6.5,NA,NA,NA
12993411,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - WILLIAMS PORTABLE ENG-06",21111,"CO",NA,NA,0,22,0.4,0.027378,6.5,NA,NA,NA
12993511,20200254,"Multiple (portable facilities)",8777,"WILLIAMS PORTABLE ENG-07",21111,"CO",NA,NA,0,22,0.4,0.027378,6.5,NA,NA,NA
12993611,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - PORTABLE ENG-06",21111,"CO",NA,NA,0,22,0.4563,0.027378,6.5,NA,NA,NA
12993711,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - PORTABLE ENG-07",21111,"CO",NA,NA,0,22,0.4563,0.027378,6.5,NA,NA,NA
12993811,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - PORTABLE ENG-08",21111,"CO",NA,NA,0,22,0.4563,0.027378,6.5,NA,NA,NA
12993911,20200254,"Multiple (portable facilities)",8777,"WILGATH - PORTABLE ENG-01",48621,"CO",NA,NA,0,21.8837,0,0,6.43999,NA,NA,NA
12994011,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - WILGATH PORTABLE ENG-02",48621,"CO",NA,NA,0,21.896,0,0,6.43999,NA,NA,NA
12994111,20200254,"Multiple (portable facilities)",8777,"BARGATH LLC - WILGATH PORTABLE ENG-03",21111,"CO",NA,NA,0,21.896,0,0,6.43999,NA,NA,NA
12994211,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.- UNIT # 4290801",212321,"CO",NA,NA,0,0,5.025,0,0,0,"Low","Area"
12994311,20200401,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONST- GEN 72-34",327320,"CO",NA,NA,0,1.4875,0.0716912,0.09,0.15,0,"Low","Area"
12994411,20200254,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE- PORT RICE #7",21111,"CO",NA,NA,0,12.9,0.499,0.02994,6.5,NA,NA,NA
12994511,20200254,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE- PORT RICE #8",21111,"CO",NA,NA,0,12.9,0.499,0.02994,6.5,NA,NA,NA
12994611,20200254,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE- PORT RICE #16",211112,"CO",NA,NA,0,12.9,0.499,0.02994,6.5,NA,NA,NA
12994711,20200254,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE- PORT RICE #17",21111,"CO",NA,NA,0,12.9,0.5,0.029724,0,NA,NA,NA
12994811,20200254,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE- PORT RICE #18",21111,"CO",NA,NA,0,12.9,0.5,0.02994,6.5,NA,NA,NA
12994911,30502501,"Multiple (portable facilities)",8777,"RECYCLED AGGREGATE PRODUCTS",212321,"CO",NA,NA,0,0,0.045036718,0,0,NA,NA,NA
12995011,30502001,"Multiple (portable facilities)",8777,"RECYCLED AGGREGATE PRODUCTS",212321,"CO",NA,NA,0,0,0.011948518,0,0,NA,NA,NA
12995111,30502002,"Multiple (portable facilities)",8777,"RECYCLED AGGREGATE PRODUCTS",212321,"CO",NA,NA,0,0,0.00413603,0,0,NA,NA,NA
12995211,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - PORT COMPRESS ENGINE",48621,"CO",NA,NA,0,3.3,0,0,0,NA,NA,NA
12995311,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - PORT COMPRESS ENGINE",48621,"CO",NA,NA,0,3.3,0,0,0.1,NA,NA,NA
12995411,30502001,"Multiple (portable facilities)",8777,"BLACK CANYON AGGREGATES- CRUSHER #3",212321,"CO",NA,NA,0,0,0.05982349,0,0,NA,NA,NA
12995511,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS (USA) INC- RULISON FED",48621,"CO",NA,NA,0,3.01,0,0,0.0516,NA,NA,NA
12995611,20200401,"Multiple (portable facilities)",8777,"PARKERSON CONSTRUCTION INC- FINLEY SCREE",212321,"CO",NA,NA,0,0.465,0.2378378,0.0054,0.03825,0,"Low","Area"
12995711,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC- CRUSHING PLNT 100-R",212321,"CO",NA,NA,0,1.6,0.012141135,0,0,0,"Low","Area"
12995811,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC- PORTABLE CRUSHER",212321,"CO",NA,NA,0,1.57,0.08441178,0.49,0.52,0,"Low","Area"
12995911,20200401,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC- PORTABLE SCREEN",212321,"CO",NA,NA,0,1.05,0.1089388,0.14,1.3,0,"Low","Area"
12996011,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS (USA) - FORD GAS JACK",21111,"CO",NA,NA,0,3.2,0.0185,0.00111,0.1,NA,NA,NA
12996111,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS (USA) - FORD GAS JACK",21111,"CO",NA,NA,0,3.2,0.0185,0.00111,0.1,NA,NA,NA
12996211,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - DAIHATSU MOTOR",21111,"CO",NA,NA,0,2.0995,0.0095,0.00057,0.1,NA,NA,NA
12996311,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - DAIHATSU MOTOR",21111,"CO",NA,NA,0,2.0995,0.0095,0.00057,0.1,NA,NA,NA
12996411,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS - DAIHATSU MOTOR",21111,"CO",NA,NA,0,2.0995,0.0095,0.00057,0.02812,NA,NA,NA
12996511,30502511,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.- POWER SCREEN",212321,"CO",NA,NA,0,0,0.0275074,0,0,NA,NA,NA
12996611,20200401,"Multiple (portable facilities)",8777,"BLACK CANYON AGGREGATES- PORTABLE ICE",212321,"CO",NA,NA,0,2.07,0.0960662,0.108,0.525,NA,NA,NA
12996711,20200102,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP- PORTABLE CRUSHER",212321,"CO",NA,NA,0,0.6426,0.2847059,0.03888,0.2106,0,"Low","Area"
12996811,30500298,"Multiple (portable facilities)",8777,"COLORADO ASPHALT SERVICES INC-PORT CRUSH",324121,"CO",NA,NA,0,0,0.181196,0,0,NA,NA,NA
12996911,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS- DAIHATSU MOTOR",21111,"CO",NA,NA,0,2.1,0.0095,0.00057,0.1,NA,NA,NA
12997011,20200256,"Multiple (portable facilities)",8777,"ENCANA OIL & GAS- FORD GAS JACK",21111,"CO",NA,NA,0,3.2,0.0185,0.00111,0.05,NA,NA,NA
12997111,20200401,"Multiple (portable facilities)",8777,"EVERIST MATERIALS LLC- 85 KVA GEN",212321,"CO",NA,NA,0,0.27,0.0191176,0.0144,0,0,"Low","Area"
12997211,30502002,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE CRUSHING",212321,"CO",NA,NA,0,0,0.01097088,0,0,NA,NA,NA
12997311,30502511,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE DREDGE OPS",212321,"CO",NA,NA,0,0,0.0222971,0,0,NA,NA,NA
12997411,30502002,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE POWERSCREEN",212321,"CO",NA,NA,0,0,0.00148235,0,0,NA,NA,NA
12997511,20200102,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE GEN FOR CRUSHE",212321,"CO",NA,NA,0,1.23174,0.007141,0.171634,0.008882,0,"Low","Area"
12997611,20200102,"Multiple (portable facilities)",8777,"CARDER INC- HARD SCRABBLE GEN FOR DREDGE",212321,"CO",NA,NA,0,0.426367,0.0037,0.085817,0.004441,0,"Low","Area"
12997711,30502001,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #521",212321,"CO",NA,NA,0,0,0.008245,0,0,NA,NA,NA
12997811,30502002,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #493",212321,"CO",NA,NA,0,0,0.0127955,0,0,NA,NA,NA
12997911,20200102,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #517",212321,"CO",NA,NA,0,2.16054,0.054634,0.000467,0.023282,0,"Low","Area"
12998011,30502002,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #428",212321,"CO",NA,NA,0,0,0.008925,0,0,NA,NA,NA
12998111,20200102,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #309",212321,"CO",NA,NA,0,1.14235,0.066223,0.076282,0,0,"Low","Area"
12998211,20200102,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #483",212321,"CO",NA,NA,0,0.550606,0.03192,0.076282,0,0,"Low","Area"
12998311,30502002,"Multiple (portable facilities)",8777,"CARDER INC- CARLTON UNIT #393",212321,"CO",NA,NA,0,0,0.00138971,0,0,NA,NA,NA
12998411,20200102,"Multiple (portable facilities)",8777,"WESTERN STATES CONTRACTING- GENERATOR",212321,"CO",NA,NA,0,30.1267,1.71486,3.99902,0,NA,NA,NA
12998511,30502511,"Multiple (portable facilities)",8777,"WESTERN STATES CONT- SCREEN PLANT",212321,"CO",NA,NA,0,0,0.0123529,0,0,NA,NA,NA
12998611,30502510,"Multiple (portable facilities)",8777,"WESTERN STATES CONT- CRUSHER #1",212321,"CO",NA,NA,0,0,0.0114118,0,0,NA,NA,NA
12998711,30502510,"Multiple (portable facilities)",8777,"WESTERN STATES CONT- CRUSHER #2",212321,"CO",NA,NA,0,0,0.0114118,0,0,NA,NA,NA
12998811,30502002,"Multiple (portable facilities)",8777,"TAMROCK GRAVEL CO.- PORT SCREEN",212321,"CO",NA,NA,0,0,0.02757357,0,0,0,"Low","Area"
12998911,30501101,"Multiple (portable facilities)",8777,"NORTHWEST READY MIX PORT OPS INC",327320,"CO",NA,NA,0,0,0.2770002,0,0,NA,NA,NA
12999011,30502503,"Multiple (portable facilities)",8777,"L. G. EVERIST. INC.- PORTABLE TRACK-MOUN",212321,"CO",NA,NA,0,0,0.1624066,0,0,NA,NA,NA
12999111,20200102,"Multiple (portable facilities)",8777,"INTER-MOUNTAIN CONST- PORT CRUSHER",213115,"CO",NA,NA,0,0.6944,0.08571998,0.04032,0.1736,NA,NA,NA
12999211,30501101,"Multiple (portable facilities)",8777,"NORTHWEST READY MIX PORTABLE OPERATIONS",423120,"CO",NA,NA,0,0,0.2770002,0,0,NA,NA,NA
12999311,20200401,"Multiple (portable facilities)",8777,"M. A. CONCRETE CONST- MONUMENT VIEW PIT",238310,"CO",NA,NA,0,2.9952,0.1926583,0,0,0,"Low","Area"
12999411,20200401,"Multiple (portable facilities)",8777,"J-2 CONTRACTING CO- PEGSON 4242 CRUSHER",212321,"CO",NA,NA,0,0.120834,0.009254,0,0,NA,NA,NA
12999511,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.501,0,0,NA,NA,NA
12999611,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE DBA UNITED CO- PORTABLE WP2",212321,"CO",NA,NA,0,19.9,1.34779,1.32,1.61,0,"Low","Area"
12999711,20400102,"Multiple (portable facilities)",8777,"OLDCASTLE DBA UNITED CO- PORTABLE WP3",212321,"CO",NA,NA,0,32.69,0.890625,0.55,0.87,NA,NA,NA
12999811,30502511,"Multiple (portable facilities)",8777,"NIELSON CONSTRUCTION INC- SCREEN PLANT 1",212321,"CO",NA,NA,0,0,0.0756,0,0,NA,NA,NA
12999911,30502006,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO- PORT METSO SCREEN",212321,"CO",NA,NA,0,0,0.01344,0,0,NA,NA,NA
13000011,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP INC. DBA UNITED COMP",212321,"CO",NA,NA,0,0,0.00988235,0,0,0,"Low","Area"
13394511,30500201,"Multiple (portable facilities)",48777,"ENNIS ASPHALT PLANT",324121,"TX",NA,NA,0,0,0,0,0,NA,NA,NA
13394711,30500205,"Multiple (portable facilities)",48777,"FRISCO PLANT",324121,"TX",NA,NA,0,3.55,0.2466974,2.603,1.974,0,"Low","Area"
13394911,30500208,"Multiple (portable facilities)",48777,"AMERICAN MATERIALS",324121,"TX",NA,NA,0,5.829,4.2229,1.429,6.6051,NA,NA,NA
13421311,30500205,"Multiple (portable facilities)",21777,"ATS Construction - Portable Plant # 17",324121,"KY",NA,NA,0,1.41886,0.3580397316,1.49626,0.82552,0,"Low","Area"
13422111,30502006,"Multiple (portable facilities)",21777,"Process Machinery Inc - Portable Screening Unit #1",212319,"KY",NA,NA,0,0,0.43800506,0,0,NA,NA,NA
13424711,20100102,"Multiple (portable facilities)",21777,"Bizzack Construction LLC - Portable Crusher",212319,"KY",NA,NA,0,0.16524,0.04468029704,0.0108662,0.0131143,NA,NA,NA
13426311,30501107,"Multiple (portable facilities)",21777,"IMI Southwest LLC - Portable Plant",32732,"KY",NA,NA,0,0,0.073862148,0,0,NA,NA,NA
13435911,20200401,"Multiple (portable facilities)",39777,"Independence Recycling Inc. (1318958479)",212311,"OH",NA,NA,0,9.12,2.437974,2.42,0.43,0,"Low","Area"
13461311,30502001,"Multiple (portable facilities)",32777,"LEDCOR CMI INC.",212321,"NV",NA,NA,0,0,0,0,0,NA,NA,NA
13463211,30501104,"Multiple (portable facilities)",32777,"3D CONCRETE INC",327320,"NV",NA,NA,0,0,0,0,0,NA,NA,NA
13463411,30501104,"Multiple (portable facilities)",32777,"HUMBOLDT READY MIX INC",2373,"NV",NA,NA,0,0,0,0,0,NA,NA,NA
13463711,30505023,"Multiple (portable facilities)",32777,"ROBINSON CONSTRUCTION",212321,"NV",NA,NA,0,0,0,0,0,NA,NA,NA
13464111,30502001,"Multiple (portable facilities)",32777,"RAISCH PRODUCTS",212321,"NV",NA,NA,0,0,0,0,0,NA,NA,NA
13465311,30502001,"Multiple (portable facilities)",32777,"T G SHEPPARD CONSTRUCTION INC",212321,"NV",NA,NA,0,0,0,0,0,NA,NA,NA
13605611,40100296,"",4777,"Tooh Dineh Industries Inc.",334412,"AZ",35.295,-111.0017,0,0,0,0,0.5558,NA,NA,NA
13605711,20200254,"",49777,"Resolute Natural Resources - Aneth Gas Plant",486210,"UT",37.2684,-109.3214,0.027156,21.4839,0.00383443,0.0271961,10.736,NA,NA,NA
13605811,30501044,"",35777,"Pittsburg & Midway Coal Mining Co",212111,"NM",35.674555,-108.90524,0,0,6.041435434,0,0,NA,NA,NA
13606011,20200252,"",35777,"El Paso Natural Gas White Rock Compressor Station",221210,"NM",36.23164,-108.3114,4.4966519429,108.41647,2.99861,0.62578,1.570095,0,"Low","Area"
13606111,20200253,"",35777,"El Paso Natural Gas Gallup Compressor Station",486210,"NM",35.874444,-108.189722,6.56779,557.906,5.16922,0.80045,2.13016,0,"Low","Area"
13606311,30501090,"",35777,"BHP Navajo Coal Company (BNCC)",212111,"NM",36.5875,-108.512777,0,0,164.33,0,0,0,"Low","Area"
13608011,30500258,"Multiple (portable facilities)",22777,"Diamond B Construction Co Inc - Portable Asphalt Plant S/N 99-201",237310,"",NA,NA,0,0,0,0,0,NA,NA,NA
13613811,20200202,"Multiple (portable facilities)",22777,"Compressor Barge Cote Blanche - Vermilion Bay",211111,"",NA,NA,0,25,0,0,1,NA,NA,NA
13639311,30502006,"Multiple (portable facilities)",21777,"Kenway Contracting Inc - Portable Crusher",212312,"KY",NA,NA,0,0,0.006050522975,0,0,NA,NA,NA
13641811,30502007,"Multiple (portable facilities)",21777,"Gaddie Shamrock LLC - Portable",212319,"KY",NA,NA,0,0,0.04163748447,0,0,NA,NA,NA
13641911,30502099,"Multiple (portable facilities)",21777,"Hanson Aggregates Midwest LLC - Portable Crusher #1",212312,"KY",NA,NA,0,0,0.782594346,0,0,NA,NA,NA
13642011,30502099,"Multiple (portable facilities)",21777,"Hanson Aggregates Midwest LLC - Portable Pugmill #1",212312,"KY",NA,NA,0,0,4.128974e-05,0,0,NA,NA,NA
13642111,30502001,"Multiple (portable facilities)",21777,"Hinkle Contracting Co LLC - Portable Processing Plant",212312,"KY",NA,NA,0,0,0.2531992197,0,0,NA,NA,NA
13642211,30502006,"Multiple (portable facilities)",21777,"Kenway Contracting Inc - Portable Screening Operation",212312,"KY",NA,NA,0,0,0.001264977593,0,0,NA,NA,NA
13642311,20200102,"Multiple (portable facilities)",21777,"Kenway Contracting Inc. - Portable Crushing Unit",212312,"KY",NA,NA,0,0.0110725,0.004500091815,0.00073221,0.00088222,NA,NA,NA
13642511,30502013,"Multiple (portable facilities)",21777,"Mountain Enterprises Inc - Portable Rap/Crusher Unit",324121,"KY",NA,NA,0,0,0.0182489028,0,0,NA,NA,NA
13642811,30502007,"Multiple (portable facilities)",21777,"Nally & Haydon Surfacing LLC - Portable Crushing Unit #1",212312,"KY",NA,NA,0,0,0.260153452,0,0,NA,NA,NA
13642911,30502006,"Multiple (portable facilities)",21777,"Nally & Haydon Surfacing LLC - Portable Processing #2",212312,"KY",NA,NA,0,0,0.05813383356,0,0,NA,NA,NA
13643011,30502006,"Multiple (portable facilities)",21777,"Nally & Haydon Surfacing LLC - Warrior 1800 Portable",212312,"KY",NA,NA,0,0,0.3152844855,0,0,NA,NA,NA
13643111,30502013,"Multiple (portable facilities)",21777,"Process Machinery Inc - Portable Crushing Unit #2",212319,"KY",NA,NA,0,0,0.440394759,0,0,NA,NA,NA
13643211,30502099,"Multiple (portable facilities)",21777,"Glass Aggregates LLC - Portable Fast Pack Crushing Unit",212312,"KY",NA,NA,0,0,0.6059307689,0,0,NA,NA,NA
13643611,20200102,"Multiple (portable facilities)",21777,"Vulcan Construction Material LP - Brandenburg Quarry Portable",212312,"KY",NA,NA,0,2.35324,0.2111336436,0.154748,0.186765,NA,NA,NA
13647911,30500205,"Multiple (portable facilities)",26777,"BACCO CONSTRUCTION CO  PLANT 12",324121,"MI",NA,NA,0,0,3.4935,0,0,NA,NA,NA
13648711,20200102,"Multiple (portable facilities)",26777,"LYON SAND & GRAVEL CO - RAP PLANT",212321,"MI",NA,NA,0,7.81,1.809593,0.5135,0.6375,NA,NA,NA
13648911,30500208,"Multiple (portable facilities)",26777,"ALBRECHT SAND AND GRAVEL",324121,"MI",NA,NA,0,12.52935,3.34256454,10.81285,4.103525,0,"Low","Area"
13649011,30500208,"Multiple (portable facilities)",26777,"RIETH RILEY CONSTRUCTION CO INC",324121,"MI",NA,NA,0,11.73545,5.4969024,1.24245,2.542475,NA,NA,NA
13649511,20200102,"Multiple (portable facilities)",26777,"BALKEMA EXCAVATING/AGGREGATE RESOURCES PLANT 103",212321,"MI",NA,NA,0,2.412,0.69578,0.1585,0.19685,NA,NA,NA
13649611,30501108,"Multiple (portable facilities)",26777,"Six-S Inc Pt 2",327320,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13649711,20200102,"Multiple (portable facilities)",26777,"R E GLANCY INC",212312,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13649811,20200102,"Multiple (portable facilities)",26777,"MATHY CONSTRUCTION CO  PLANT 24",324121,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13649911,30502503,"Multiple (portable facilities)",26777,"TRI CITY AGGREGATES",212321,"MI",NA,NA,0,0,0.20902,0,0,NA,NA,NA
13650011,20200102,"Multiple (portable facilities)",26777,"R.E. GLANCY INC.",212321,"MI",NA,NA,0,3.3675,0.495586,0.22135,0.27485,NA,NA,NA
13650111,20200102,"Multiple (portable facilities)",26777,"HALLIDAY SAND AND GRAVEL",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13650211,30500258,"Multiple (portable facilities)",26777,"MATHY CONSTRUCTION CO  PLANT 15",324121,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13650311,20200102,"Multiple (portable facilities)",26777,"Florence Cement Co. Inc.",237310,"MI",NA,NA,0,0.891,0.2769013,0.05855,0.0727,0,"Low","Area"
13650411,30502501,"Multiple (portable facilities)",26777,"MEVERDEN MATERIALS INC  #210-99",212321,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13650511,30500205,"Multiple (portable facilities)",26777,"PAYNE & DOLAN INC  C33",324121,"MI",NA,NA,0,0,0,0,0,NA,NA,NA
13650611,20200102,"Multiple (portable facilities)",26777,"HUBSCHER & SON INC. - PIONEER 50VE PORTABLE",212321,"MI",NA,NA,0,0.906,0.3394586,0.05955,0.07395,NA,NA,NA
13650711,30502501,"Multiple (portable facilities)",26777,"A LINDBERG & SONS INC #419-99",212321,"MI",NA,NA,0,0,0.65701,0,0,NA,NA,NA
13650811,20200102,"Multiple (portable facilities)",26777,"ELMERS CRANE AND DOZER INC.",212321,"MI",NA,NA,0,2.7305,0.482982,0.1795,0.2229,NA,NA,NA
13650911,20200102,"Multiple (portable facilities)",26777,"Parker Excavating Gravel & Recycle Inc",212321,"MI",NA,NA,0,0.5075,0.1052506,0.033345,0.04141,NA,NA,NA
